,ampiltude,real_c_-9,real_c_-8,real_c_-7,real_c_-6,real_c_-5,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,real_c_5,real_c_6,real_c_7,real_c_8,real_c_9,img_c_-9,img_c_-8,img_c_-7,img_c_-6,img_c_-5,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4,img_c_5,img_c_6,img_c_7,img_c_8,img_c_9
23,-0.7753570797642761,0.007030225686813912,-0.01660729234090639,-0.09315993425494072,-0.07816758799958275,-0.07251651807600434,-0.014909363996768196,0.17719034956018867,0.012972499126681983,-0.0031089762821934347,-0.012587533541259539,0.2839289829271712,0.025557960950716857,0.20612489218747668,-0.12146870492228883,0.1846364733314903,-0.03463768007505916,-0.09828843631446012,0.07891375398691,0.02604992915788995,0.038535035889386386,-0.010273503047346718,-0.014343773762751663,-0.029334653071635568,0.02019496840722402,0.11926131180667585,0.04081791791736017,0.0018098879194784062,-0.12272427904162907,-0.13270611254744608,0.14529186508122088,0.187147652207176,-0.030657675640025056,-0.029090816803636448,0.0055855433348616455,-0.18619904215714966,0.06763538165301836,0.13549647065204887,0.026857893108256627
24,-0.5309538342939617,0.007030225686813912,-0.01660729234090639,-0.09315993425494072,-0.07816758799958275,-0.07251651807600434,-0.014909363996768196,0.17719034956018867,0.012972499126681983,-0.0031089762821934347,-0.012587533541259539,0.2839289829271712,0.025557960950716857,0.20612489218747668,-0.12146870492228883,0.1846364733314903,-0.03463768007505916,-0.09828843631446012,0.07891375398691,0.02604992915788995,0.038535035889386386,-0.010273503047346718,-0.014343773762751663,-0.029334653071635568,0.02019496840722402,0.11926131180667585,0.04081791791736017,0.0018098879194784062,-0.12272427904162907,-0.13270611254744608,0.14529186508122088,0.187147652207176,-0.030657675640025056,-0.029090816803636448,0.0055855433348616455,-0.18619904215714966,0.06763538165301836,0.13549647065204887,0.026857893108256627
25,-0.5460241218986656,0.05941109688746128,-0.020867656303705746,-0.08909218025857246,-0.1106172153855609,-0.06489850677517901,-0.010823804346506604,0.19829456299693046,0.06659703699695953,-0.11969179737012242,0.05593819446522872,0.31882475653318365,-0.007144209948843225,0.29174188376902377,-0.15477268023923266,0.235811528704814,0.013036528254426472,-0.1010429271242978,0.06699008519025325,-0.03350652346255204,0.04375922196415092,-0.01522013050253228,-0.003304933880149176,0.04569811544846292,0.09358223059286543,0.12917969502582724,0.038273571493940214,-0.038098634765789834,-0.07647447924535902,-0.1555900273086209,0.13122918845451256,0.17067177327499922,-0.07125217538627804,0.009014916193104537,0.044721630254397474,-0.23127656942417799,0.1492939749705141,0.03038950534078649,0.03114673244864492
26,-0.7139445007389404,-0.026705501938576987,0.026018912257752373,-0.024414657587559688,-0.03568417907449885,-0.1548429842213581,-0.03486010541836121,0.20079585074754563,0.061637608337374035,-0.10244996372622184,0.06389907812135896,0.36163533271421544,-0.00491101258936185,0.2945541105909365,-0.2510220926566141,0.19789812122007897,0.008648163688946046,-0.11027073651592773,0.046508866980275246,0.022801442434290914,-0.0041899668202579066,0.01836536767691987,-0.03771711205569133,0.04565324037567696,0.04295469748938706,0.1193305119564417,0.06890032424581183,-0.021940673715142328,-0.09654050768522854,-0.14683110325517737,0.13719159366557196,0.22967679132922333,-0.056015078907444185,-0.007548140773297258,-0.03394206257496909,-0.21308530872023318,0.10063151107941748,-0.013779595796469684,0.07394898331869729
27,-0.8050588186184481,-0.050626838388699816,0.05862572582767255,-0.06266442224232226,-0.09993908759808814,-0.12865361753343527,-0.0037072214413497555,0.22410964113320572,0.045039144443749624,-0.10252922846876705,0.08360103039229963,0.37361781341729133,-0.042888378369364474,0.32596403498078236,-0.22893357299163136,0.11934124452535524,-0.03800380245007204,-0.06975206185632082,0.027014075308007736,0.028660859038520316,-0.10599071873459931,0.035283449484675426,-0.03116768368670246,0.011321977786853142,0.11743391301309763,0.17287584222057564,0.008933221286427042,0.007847202411146122,-0.1446573316418119,-0.1642055346692428,0.09759862376375664,0.14062676956275433,-0.08395431463582656,-0.05626294196971755,0.048560090861515304,-0.14023436361812142,0.0857597980074051,0.08420088845047788,0.017500845764236793
28,-0.7832663242118082,-0.018773966950717196,-0.009013840805696248,-0.06639644599262107,-0.06369972103597821,-0.1302328129800508,-0.03304163346402861,0.24698908315982981,0.0771569009369916,-0.15516726775060383,0.13085575883315648,0.38784862581756013,-0.059569200311408846,0.3752059039518254,-0.15641697558783363,0.11035167064867737,-0.00439433788452509,-0.14135546459468376,0.02692876701110007,0.0032072816868294806,-0.10147516147453532,0.0008451616853377576,-0.04558394786063823,-0.013125325894753216,0.09728253342285753,0.2041772867889379,-0.0010159485878638366,-0.031495573795615475,-0.18654387546016452,-0.12171545939514669,0.13322638793962305,0.148488996636715,-0.07501200963756684,-0.030925977249714524,0.07028862222955146,-0.10355782390780592,0.05389717956258573,0.045898554501947575,0.061218337556111835
29,-0.6378919365739849,-0.07256094979962434,-0.021063907131352838,-0.05351269786076694,-0.09967134297793488,-0.11986150551232579,-0.030082439215950465,0.21731973218515255,0.12799427973293387,-0.12196503362414637,0.09637952537136735,0.33937796253309593,0.011165137004128169,0.4762397069101953,-0.08313722219334536,0.08808898597831019,0.002653234771297114,-0.1581501695127685,-0.013697841502761744,0.03708830038684109,-0.04687296820915721,0.03732979733227426,0.0008262802310363276,-0.01796330457702001,0.07664449338655782,0.18667450481605322,-0.011957446508271984,-0.1280566955990353,-0.14641240954646667,-0.27936354257065776,0.13017590030513668,0.10837275131897273,-0.04892281918355467,-0.013787012911986456,0.06180136014107369,-0.19452140120699696,0.10536084090711931,0.03320901478146811,0.12154288014236247
30,-0.8386238335084375,-0.07256094979962434,-0.021063907131352838,-0.05351269786076694,-0.09967134297793488,-0.11986150551232579,-0.030082439215950465,0.21731973218515255,0.12799427973293387,-0.12196503362414637,0.09637952537136735,0.33937796253309593,0.011165137004128169,0.4762397069101953,-0.08313722219334536,0.08808898597831019,0.002653234771297114,-0.1581501695127685,-0.013697841502761744,0.03708830038684109,-0.04687296820915721,0.03732979733227426,0.0008262802310363276,-0.01796330457702001,0.07664449338655782,0.18667450481605322,-0.011957446508271984,-0.1280566955990353,-0.14641240954646667,-0.27936354257065776,0.13017590030513668,0.10837275131897273,-0.04892281918355467,-0.013787012911986456,0.06180136014107369,-0.19452140120699696,0.10536084090711931,0.03320901478146811,0.12154288014236247
31,-0.647287600290405,-0.014154791957017552,-0.022933588224907847,-0.05638291016392623,-0.034795387885010354,-0.014153579846535452,-0.0019599908129411293,0.2729853666159615,0.11380626425478975,-0.11718442151657027,0.08272914792589965,0.3115336583925946,0.026807044502965092,0.533126263429409,-0.09240150063423822,0.09346527975282146,0.008597334905568865,-0.11747557910096547,-0.04825846068707121,0.04016677812202976,-0.06378729048451764,0.019054499983717145,-0.09571846023654965,-0.003615234794437597,-0.01773327762793047,0.2068385352489745,0.0736671393701428,-0.07520635840484982,-0.18867644916419712,-0.28818702680507774,0.15139071826972095,0.07686301147253538,0.005776204010502037,0.02882145474109794,0.042612816613346156,-0.19721675061476895,0.0849156589478544,0.033453881854366735,0.07184577016570545
32,-0.537711873955366,-0.014154791957017552,-0.022933588224907847,-0.05638291016392623,-0.034795387885010354,-0.014153579846535452,-0.0019599908129411293,0.2729853666159615,0.11380626425478975,-0.11718442151657027,0.08272914792589965,0.3115336583925946,0.026807044502965092,0.533126263429409,-0.09240150063423822,0.09346527975282146,0.008597334905568865,-0.11747557910096547,-0.04825846068707121,0.04016677812202976,-0.06378729048451764,0.019054499983717145,-0.09571846023654965,-0.003615234794437597,-0.01773327762793047,0.2068385352489745,0.0736671393701428,-0.07520635840484982,-0.18867644916419712,-0.28818702680507774,0.15139071826972095,0.07686301147253538,0.005776204010502037,0.02882145474109794,0.042612816613346156,-0.19721675061476895,0.0849156589478544,0.033453881854366735,0.07184577016570545
33,-0.8115901772048906,0.0073712875567226496,-0.10835924192253998,0.015069184376313556,-0.0011954390317791379,-0.02322772022810549,0.04031684484469596,0.24879067457710882,0.06821026353351076,-0.08592197053887071,0.08614420431815209,0.30238012167474704,0.04756504390407718,0.5312287654221777,-0.151071551973273,0.07615367062707722,0.044488469017746834,-0.09618547265043974,-0.05112173968863794,0.032415199141106806,-0.03533014143311451,-0.012790041904606086,-0.11694056166180915,-0.027419588035124964,-0.03497053518639248,0.18758518213151962,0.09573767303887012,-0.05522444720398339,-0.1764173694373566,-0.2734540274181803,0.16919099311507582,0.09234369583754139,-0.07631346866432889,0.03595656456130578,-0.01851040590840381,-0.14196907023103827,0.04523377206471743,0.041893763886143826,0.09352913114497227
34,-0.7170202698867248,-0.03669775180160472,-0.009975207434420236,-0.018698266953230458,-0.02281522647781187,0.03440542374690615,0.020376142727133888,0.22223239900153097,0.0966705784090782,-0.08329114051741404,0.05468871269036642,0.29727818625256036,0.004165509526080007,0.5164997404770151,-0.15697093456675654,0.09678041720583531,0.06585291880670349,-0.13185677427939685,-0.003466083391004387,0.11914872635938963,-0.0028270085280261512,0.008500101139836545,-0.13365632430563879,-0.02801565502146505,-0.014294776248408428,0.15667426561682268,0.1410758177993089,-0.08784689902943103,-0.13745812261977192,-0.28568052375138964,0.1455503541038031,0.10447017759529495,-0.03722720161307216,0.006989068408057738,-0.004015207494873599,-0.13208682461989626,0.00031172471148967207,0.007659816278609728,0.06358568618688544
