,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,field_energy,surface_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
143,(0.20321661625960816+0j),(0.05928564780688373+0j),(0.11622949555486867+0j),(0.06592953526201643+0j),(0.011582001167384429+0j),(0.21389447919640098+0j),(0.17050124251793292+0j),(0.06913509350900074+0j),(0.11065694390225254+0j),(0.052941897759523834+0j),(0.04129699312400484+0j),(0.003514788035881858+0j),(0.013509295636939237+0j),(0.0043467036198654675+0j),(0.00013414275104129428+0j),(0.045750848230699616+0j),(0.029070673700158978+0j),(0.004779661154498275+0j),(0.012244959233786268+0j),(0.0028028445383798746+0j),-8.346621205066821,163.28624319132052,0.20321661625960816,0.21214024161138673,(-0.053101438606846005-0.026363331613535164j),(0.0024784005417797187+0.11620306866728496j),(-0.06194623946998106+0.022569161158386634j),(-0.010399233637849812+0.005098891133051111j),(0.16743395274644088+0.13310416859889182j),(0.16822973162452054-0.027738621049013455j),(0.06332527827991559-0.027741129848467348j),(-0.09976628739252552-0.04787115137218104j),(-0.026574460559079947-0.04578910988841975j),0.30829360243129633
144,(0.06254749929748034+0j),(0.04505544180753632+0j),(0.11847366554467192+0j),(0.07530741955218553+0j),(0.014321384099289647+0j),(0.22555978736183557+0j),(0.1714631413144261+0j),(0.06166142370995416+0j),(0.12225257350231468+0j),(0.056215821966439476+0j),(0.003912189668368303+0j),(0.002029992836472291+0j),(0.014036009427590783+0j),(0.0056712074396088955+0j),(0.00020510204251938632+0j),(0.05087721767471648+0j),(0.029399608829410853+0j),(0.0038021311739384962+0j),(0.01494569172793885+0j),(0.003160218639362419+0j),-8.485835985746395,163.35119350929847,0.06254749929748034,0.212106202514712,(-0.04289343516503024-0.013789345750094101j),(-0.0021142917932844355+0.11845479812064867j),(-0.06765761679633808+0.033070444947849824j),(-0.013733560954350355+0.004060953832848842j),(0.1710372303835028+0.14704925534478938j),(0.16859792014266953-0.031214582377101965j),(0.05738190308583297-0.02257096303188167j),(-0.11116129339793154-0.05088082721455924j),(-0.01797268082725095-0.05326538635215355j),0.30446006656789804
145,(0.17983006998168424+0j),(0.042824701896947946+0j),(0.11695203875135426+0j),(0.07811152104881641+0j),(0.01565380908830281+0j),(0.22649657521173672+0j),(0.18705895128965883+0j),(0.0575101520503071+0j),(0.12835510864961075+0j),(0.05921334102647692+0j),(0.03233885406961745+0j),(0.0018339550925624572+0j),(0.01367777936809827+0j),(0.006101409720559689+0j),(0.0002450417389730317+0j),(0.05130069858264591+0j),(0.03499105125758695+0j),(0.0033074175888494423+0j),(0.01647503391645338+0j),(0.003506219755517854+0j),-9.296989922721256,163.29410380582013,0.17983006998168424,0.22007825294908828,(-0.03928893581527997-0.017039208170137127j),(-0.0035772724129970353+0.11689731600931426j),(-0.07419625816204714+0.02441976648763338j),(-0.015653277475333207+0.00012900873326132054j),(0.17074942120159825+0.14881308323519507j),(0.18501187010552483-0.02759817344759174j),(0.054572357666872184-0.018145946311185292j),(-0.11516184012860713-0.0566814298923952j),(-0.008478737156350297-0.05860316349610641j),0.30067419954063535
146,(0.22091683095079206+0j),(0.02986440003879532+0j),(0.12512606123586287+0j),(0.06320990511940934+0j),(0.032462053891091455+0j),(0.24326371198357827+0j),(0.18414108465594076+0j),(0.05241799827936507+0j),(0.12757988032462406+0j),(0.06114530514991886+0j),(0.04880424619734084+0j),(0.0008918823896771979+0j),(0.015656531200400906+0j),(0.003995492105204731+0j),(0.0010537849428281258+0j),(0.05917723356802933+0j),(0.03390793905826634+0j),(0.0027476465436155196+0j),(0.016276625863645394+0j),(0.003738748341876694+0j),-10.493843948449104,163.283462189728,0.22091683095079206,0.2200429401537825,(-0.026973439722160642-0.01281857789429718j),(-0.002050363169027395+0.1251092610931581j),(-0.056158627731611045+0.029012077424877002j),(-0.027531678693260408+0.017198593290126858j),(0.1838719743441762+0.1592743878305735j),(0.18295858042194457-0.02083499239868307j),(0.049656732098948345-0.01678855267343772j),(-0.11453883576838063-0.056191467007627796j),(-0.015497610978042413-0.05914873114319489j),0.3006259546717316
147,(0.25818126288986765+0j),(0.03627083789761553+0j),(0.1285277837837805+0j),(0.06444929425752144+0j),(0.05213648362734043+0j),(0.2516255470410579+0j),(0.1821481796614005+0j),(0.03658210067198567+0j),(0.12928847264717108+0j),(0.054971313999081166+0j),(0.06665756450740695+0j),(0.0013155736817951032+0j),(0.01651939120437023+0j),(0.004153711530292586+0j),(0.002718212925023936+0j),(0.06331541592371162+0j),(0.03317795935396184+0j),(0.001338250089575294+0j),(0.016715509159438306+0j),(0.0030218453627855768+0j),-10.53709288983741,163.29099718292142,0.25818126288986765,0.22551047335097774,(-0.03620413779257872-0.0021986560647532525j),(-0.010961897490009965+0.1280594705899909j),(-0.05998374816017279+0.02357247307665349j),(-0.04422512351468643+0.027610711239203268j),(0.1959167584196609+0.15789882739920472j),(0.17814170427839926-0.03799332244946717j),(0.036513330421991626-0.0022420506394269656j),(-0.11293568883859109-0.06293678849441905j),(-0.015399038645647276-0.05277039863006j),0.3005777175439887
148,(0.23468598481011863+0j),(0.029457134947486953+0j),(0.12419910702672615+0j),(0.04904896514042841+0j),(0.04738476280844438+0j),(0.2574014722783068+0j),(0.19456114967404256+0j),(0.03838407739937974+0j),(0.137019466371043+0j),(0.03892589277285276+0j),(0.05507751146629523+0j),(0.0008677227993144572+0j),(0.015425418186236177+0j),(0.0024058009813469616+0j),(0.0022453157464125332+0j),(0.06625551793103993+0j),(0.03785404096248519+0j),(0.0014733373978015741+0j),(0.01877433416460539+0j),(0.0015152251281636304+0j),-11.886638887594081,163.28382607517506,0.23468598481011863,0.21997233156067256,(-0.029312146258919966-0.002919054814514697j),(-0.017872100503273244+0.12290649376594012j),(-0.04806303139466435+0.009784988221887182j),(-0.04051069898348289+0.024580460009572064j),(0.20172567781534947+0.15988204664995298j),(0.1896250853032156-0.04354730745101695j),(0.03825898655407857-0.003096343917656682j),(-0.10915561177733347-0.0828214137896803j),(-0.021697772630648184-0.03231766995054447j),0.3042647042642879
149,(0.23468598481011863+0j),(0.03276716302575356+0j),(0.12128516648346217+0j),(0.05478290285422225+0j),(0.0497560699946503+0j),(0.26114545433144487+0j),(0.2002425305691781+0j),(0.035776220954064304+0j),(0.13177381222480197+0j),(0.04283279351044218+0j),(0.05507751146629523+0j),(0.0010736869727563112+0j),(0.014710091608921134+0j),(0.0030011664451351523+0j),(0.0024756665013125397+0j),(0.06819694831797676+0j),(0.04009707104874822+0j),(0.0012799379857540297+0j),(0.017364337588257367+0j),(0.0018346481999081776+0j),-12.510178555304664,163.28382607517506,0.23468598481011863,0.21193608894028496,(-0.032424994658251084-0.004722996312585879j),(-0.01798355483736668+0.11994450118422503j),(-0.05322118362759027+0.012987380737218335j),(-0.04094547773890744+0.02826896450252776j),(0.20654868569372864+0.1597954591224984j),(0.19499446951842647-0.04554369227429487j),(0.035635311967244274-0.003172148601690462j),(-0.10427378561735454-0.08056869876871137j),(-0.021401828447171617-0.03710269449818993j),0.3004812665070176
150,(0.23468598481011863+0j),(0.036992653581054614+0j),(0.11868383843903553+0j),(0.055461003423709375+0j),(0.0624612032087163+0j),(0.2793457124558508+0j),(0.20833681682337832+0j),(0.03831421542905143+0j),(0.11816589610846075+0j),(0.052916834111258464+0j),(0.05507751146629523+0j),(0.001368456418967913+0j),(0.014085853506623088+0j),(0.0030759229007647037+0j),(0.0039014019062805516+0j),(0.07803402706746689+0j),(0.04340422924409789+0j),(0.001467979103943763+0j),(0.013963179003115538+0j),(0.0028001913323584472+0j),-13.92657502997841,163.28382607517506,0.23468598481011863,0.20419343413158045,(-0.036727021970745614+0.004425186564234528j),(-0.018469636531051215+0.1172379035680609j),(-0.053871439011740845+0.013182979919919097j),(-0.04876748967213811+0.0390273475573021j),(0.21778057176697682+0.17494470448777677j),(0.1999071360554082-0.058663158781490886j),(0.037688040949746524-0.006898599373350524j),(-0.10006848539205797-0.0628448664128982j),(-0.029949996334972456-0.043625555032498826j),0.30416707012666855
151,(0.23468598481011863+0j),(0.026763527294168858+0j),(0.11894505494319933+0j),(0.0508857364676795+0j),(0.06059947688078903+0j),(0.27611055509688515+0j),(0.20504134553765743+0j),(0.0380141414762272+0j),(0.11878326843782447+0j),(0.0569799972664263+0j),(0.05507751146629523+0j),(0.0007162863932257215+0j),(0.014147926095440709+0j),(0.0025893581758581275+0j),(0.0036722965982252847+0j),(0.07623703863591005+0j),(0.042041953379893034+0j),(0.001445074952174617+0j),(0.014109464860772268+0j),(0.0032467200884819486+0j),-14.198784020263819,163.28382607517506,0.23468598481011863,0.19673364149980158,(-0.026600542965288774+0.0029491536374945775j),(-0.018751558833439062+0.11745767380957611j),(-0.049426322559670915+0.012099455115231151j),(-0.050530779071150174+0.033450515163266116j),(0.21871726811906506+0.1685223880154891j),(0.19452534540862293-0.06482162735961644j),(0.03721715383606453-0.0077432817666234985j),(-0.10081644063032448-0.06281329603996695j),(-0.03582015403081856-0.0443129400253513j),0.2966972602447946
152,(0.23468598481011863+0j),(0.02660457573603568+0j),(0.12414253003687449+0j),(0.04773578457979147+0j),(0.06856316634809759+0j),(0.27423638097810293+0j),(0.2107708400431864+0j),(0.04361320575843323+0j),(0.11720946388153006+0j),(0.056881716818544405+0j),(0.05507751146629523+0j),(0.0007078034500944584+0j),(0.015411367763956288+0j),(0.0022787051294482566+0j),(0.004700907779676902+0j),(0.07520559265196722+0j),(0.044424347012510475+0j),(0.001902111716527433+0j),(0.013738058423395698+0j),(0.0032355297082250776+0j),-14.4033314034441,163.28382607517506,0.23468598481011863,0.1895463772494852,(-0.02658461006014378+0.001030513485870235j),(-0.020414195169437446+0.12245255570848819j),(-0.047274241487182185+0.006622025465055174j),(-0.058827267809440496+0.03521733013380299j),(0.21788639973800433+0.16652660286325968j),(0.2020691065596036-0.059936826631996745j),(0.04219356660472021-0.011036967595334882j),(-0.1024046933975525-0.05702049801210936j),(-0.035663168046886885-0.04431329544374446j),0.2894108957952224
153,(0.23468598481011863+0j),(0.02148081361128343+0j),(0.1224615920587542+0j),(0.04838136843084883+0j),(0.07083206654265736+0j),(0.28532220256864504+0j),(0.20045422325321+0j),(0.04927044595312186+0j),(0.12620045411715772+0j),(0.05978443246315579+0j),(0.05507751146629523+0j),(0.00046142535340269953+0j),(0.01499684152956473+0j),(0.002340756811241536+0j),(0.00501718165070344+0j),(0.08140875927862293+0j),(0.04018189562004775+0j),(0.0024275768444195025+0j),(0.01592655461937683+0j),(0.003574178364941636+0j),-14.402808076132239,163.28382607517506,0.23468598481011863,0.18262168510940915,(-0.02078739865696542+0.0054138166277674865j),(-0.019724235368968383+0.12086271579223373j),(-0.047853760616592564+0.007125616190294743j),(-0.05855867723172359+0.03985050779568884j),(0.22267900996357598+0.17838951146371965j),(0.19275141640459406-0.05503441735923568j),(0.04763942026783992-0.01257229020360354j),(-0.11077346651390567-0.06046316015450607j),(-0.027202157222917467-0.053237402334837064j),0.2858121605651053
154,(0.24985648460963572+0j),(0.03157980577163081+0j),(0.12653167153754705+0j),(0.049628922418981807+0j),(0.07977871717249653+0j),(0.2892869555086248+0j),(0.21484177440007757+0j),(0.04909412936034934+0j),(0.1178386619932753+0j),(0.04427495814755165+0j),(0.062428262901485135+0j),(0.0009972841325739269+0j),(0.016010263902085695+0j),(0.0024630299404693147+0j),(0.0063646437136891925+0j),(0.08368694262744908+0j),(0.04615698802737382+0j),(0.0024102335376507155+0j),(0.013885950260365387+0j),(0.0019602719189674503+0j),-15.108315700142711,163.28739484332337,0.24985648460963572,0.17813681675233603,(-0.027548937971428836+0.015438268983933833j),(-0.03956020871480279+0.12018840954321235j),(-0.049421806208449465-0.004529350015596132j),(-0.06586918191091408+0.045009938769966146j),(0.22506547042838737+0.18174838829628662j),(0.20743757531893053-0.05591636945633046j),(0.04798165164105142-0.010392047124965451j),(-0.10967394385080348-0.04309960905363519j),(-0.010999637289140765-0.04288682663096903j),0.2929138993210029
155,(0.33363404647266454+0j),(0.027544907876411538+0j),(0.11871611255044541+0j),(0.042239740343758124+0j),(0.05358402359474328+0j),(0.30442254199407726+0j),(0.24079332167399153+0j),(0.044323673662500916+0j),(0.11292100219847812+0j),(0.044449803954814134+0j),(0.11131167696572408+0j),(0.0007587219499199985+0j),(0.01409351537909002+0j),(0.0017841956643081078+0j),(0.0028712475846020035+0j),(0.09267308407413574+0j),(0.05798142376279436+0j),(0.001964588046939877+0j),(0.012751152737508696+0j),(0.00197578507162141+0j),-17.429864568818623,163.3999465246949,0.33363404647266454,0.18712936013129444,(-0.01700561775448157+0.021668662042416454j),(-0.04622570876334995+0.10934669280968662j),(-0.0418877196481361-0.0054419304467496574j),(-0.04861620966669203+0.022532459746912772j),(0.23747956339632972+0.1904640150874289j),(0.23048140722497568-0.06971186904960511j),(0.0406898617595724-0.01757621110839207j),(-0.10760195553632647-0.034248677379821825j),(-0.000913510475780685-0.044440415954759574j),0.30770051667482085
156,(0.1935086443147835+0j),(0.02363292084378824+0j),(0.11719804809449161+0j),(0.05413027914779411+0j),(0.05774864433656296+0j),(0.2984279574379961+0j),(0.2531253886084188+0j),(0.05233955237591032+0j),(0.12093525720545008+0j),(0.043347215520128435+0j),(0.0374455954245454+0j),(0.0005585149476087606+0j),(0.013735382477158768+0j),(0.002930087120618113+0j),(0.0033349059227108452+0j),(0.08905924578061443+0j),(0.06407246235816304+0j),(0.00273942874291066+0j),(0.014625336435348364+0j),(0.0018789810933484636+0j),-18.092836562669582,163.28901990464857,0.1935086443147835,0.1825337911799435,(-0.016189409079547912+0.01721679358254063j),(-0.0509739925734866+0.105532149406126j),(-0.044393988323121365-0.030971937643368024j),(-0.053468292559784844+0.021818515381485104j),(0.2410185200198766+0.17598101826061463j),(0.23912481689297752-0.08301677122162136j),(0.05101464647938754-0.011701905293317506j),(-0.11969267260722738-0.01729163264378022j),(0.03109428747381359-0.030201430096012057j),0.31534612797476963
157,(0.1935086443147835+0j),(0.031275394717159184+0j),(0.11204498780771648+0j),(0.05874238905617492+0j),(0.0644432919754461+0j),(0.30762357883199465+0j),(0.2645488902259025+0j),(0.05370380138321475+0j),(0.12676926018013243+0j),(0.05113224098230308+0j),(0.0374455954245454+0j),(0.0009781503147141082+0j),(0.012554079292831333+0j),(0.0034506682720270186+0j),(0.004152937880632595+0j),(0.09463226625340443+0j),(0.0699861153197566+0j),(0.0028840982830077785+0j),(0.016070445326618107+0j),(0.002614506067872315+0j),-18.72289712590868,163.28901990464857,0.1935086443147835,0.17586528963734563,(-0.02496411652527368+0.018839936327564005j),(-0.05116943268026392+0.09967832488566043j),(-0.04877242517055957-0.03274017127336365j),(-0.059165761481019416+0.02554115402646705j),(0.24593170242782642+0.18479681813915377j),(0.2471162546272558-0.09444401526170874j),(0.04842479435111572-0.0232193362321133j),(-0.12636952027041665-0.010059307791436893j),(0.033004929708572196-0.0390535617172688j),0.31142489613135343
158,(0.37375682997383874+0j),(0.027880308341474872+0j),(0.12091298888122068+0j),(0.04668633015865084+0j),(0.05507252074468276+0j),(0.3227552702502028+0j),(0.26276233574064+0j),(0.0451026529927865+0j),(0.12555321034526387+0j),(0.06563671704286342+0j),(0.139694167952093+0j),(0.0007773115932157134+0j),(0.014619950880190195+0j),(0.0021796134236825512+0j),(0.0030329825411735127+0j),(0.10417096447428145+0j),(0.06904404508387682+0j),(0.002034249306987713+0j),(0.015763608628002076+0j),(0.004308178624164917+0j),-19.455450120180036,163.53927369362637,0.37375682997383874,0.17802251204475705,(-0.011149679550367836+0.02555379109133951j),(-0.051226542815464245+0.10952530388620524j),(-0.039860887300226217-0.024304795562218078j),(-0.05384771581974903+0.011550153339634191j),(0.2581004745335722+0.19379140723939825j),(0.24995099777321492-0.08104655326447345j),(0.042724938446273376-0.014450914910477616j),(-0.12538593807383344-0.0064788240713017885j),(0.03901557909232889-0.05278222439661998j),0.315244937968749
159,(0.31800317077418466+0j),(0.03372045676270813+0j),(0.1186441960921661+0j),(0.015252169109108307+0j),(0.051359505169900725+0j),(0.3361000094596582+0j),(0.3005143526957566+0j),(0.02180139689795059+0j),(0.14123733416915388+0j),(0.06005148519141875+0j),(0.10112601662243526+0j),(0.0011370692042856688+0j),(0.014076445266356362+0j),(0.0002326286625328377+0j),(0.00263779877129706+0j),(0.11296321635878231+0j),(0.09030887617614959+0j),(0.0004753009067019696+0j),(0.01994798456320924+0j),(0.0036061808736951853+0j),-21.732422140940862,163.36346896801868,0.31800317077418466,0.18244593955291774,(-0.005561517029242005+0.0332586640233657j),(-0.04454778451830762+0.10996335826477288j),(-0.014442425087278497-0.0049035721806848535j),(-0.051236972799445044+0.0035456155524800337j),(0.261184820452443+0.21153180830316612j),(0.28553504488441483-0.09369425979751798j),(0.017195517778982924-0.013402054880302936j),(-0.14121388354241537+0.0025736468441475567j),(0.026340964832553885-0.053966049006624016j),0.32709347664830196
160,(0.30725669724623067+0j),(0.03632790330845569+0j),(0.11704199352766433+0j),(0.020455564313483356+0j),(0.04638882694969335+0j),(0.34810523146086275+0j),(0.32422405619915246+0j),(0.01990357864012295+0j),(0.13677819736616112+0j),(0.05966904932828243+0j),(0.09440667800266185+0j),(0.0013197165587885062+0j),(0.013698828248929817+0j),(0.0004184301113830538+0j),(0.0021519232657685964+0j),(0.12117725217042083+0j),(0.10512123861823115+0j),(0.0003961524426835585+0j),(0.018708275274736525+0j),(0.0035603954477410023+0j),-24.28659220312315,163.3432199936971,0.30725669724623067,0.1869792785025878,(0.006158196516557381+0.03580213924407265j),(-0.030875753460520138+0.11289604110496965j),(-0.01997813093075419-0.004393676808402791j),(-0.04151569698830952-0.020697105337304157j),(0.267253995788328+0.22305280519552587j),(0.3087402669573874-0.09899841502424336j),(0.015916416777189833-0.011950737201459522j),(-0.1366611701742473+0.00565684022595127j),(0.022965893271200136-0.055072345092585684j),0.33522095595261747
161,(0.30725669724623067+0j),(0.026524699471403658+0j),(0.11323467411542786+0j),(0.02085724411029426+0j),(0.04778438894536854+0j),(0.34822938565273504+0j),(0.33070349702983787+0j),(0.01222732090520508+0j),(0.13959487819804456+0j),(0.05493718450638648+0j),(0.09440667800266185+0j),(0.0007035596820482814+0j),(0.012822091422027148+0j),(0.00043502463187640455+0j),(0.0022833478268822595+0j),(0.12126370503208128+0j),(0.10936480294776399+0j),(0.00014950737651886516+0j),(0.019486730019126895+0j),(0.0030180942414887507+0j),-25.054759028160518,163.3432199936971,0.30725669724623067,0.1801483701043769,(-0.00014240180626817756+0.02652431721597849j),(-0.02854708990628128+0.1095771649565266j),(-0.020534396609132817-0.0036555694187416577j),(-0.045810630881696936-0.013591685881566506j),(0.26937379070054224+0.22068408623120458j),(0.31435990279565723-0.10267742917539821j),(0.011040718976083112-0.005254512442655688j),(-0.1385986082342742+0.01664799731646648j),(0.016990506641520874-0.052243821888843335j),0.32698851708820226
162,(0.38461584537827925+0j),(0.02012003320559622+0j),(0.1056002679926267+0j),(0.028890580645843357+0j),(0.05442440998087835+0j),(0.34498685645480376+0j),(0.3427599879175433+0j),(0.016759576802294594+0j),(0.15609673032748547+0j),(0.06083528886564564+0j),(0.14792934851604841+0j),(0.00040481573619429443+0j),(0.011151416600114579+0j),(0.0008346656500539788+0j),(0.002962016401766731+0j),(0.11901593112656736+0j),(0.11748440931723443+0j),(0.00028088341459201106+0j),(0.024366189218931723+0j),(0.0037009323713665483+0j),-25.397549832873466,163.5903601412896,0.38461584537827925,0.17572424202684125,(0.0063863293720880995+0.019079584202636578j),(-0.027511328533961456+0.10195363359101536j),(-0.02336607521222334-0.01699094403588867j),(-0.05110424365981771-0.018718244621884622j),(0.26425571901918204+0.22177656795122083j),(0.3258997548879916-0.10617795948868775j),(0.014373280392592558+0.008619293784755535j),(-0.1542486075981576+0.023949034906678865j),(0.008875556753099421-0.060184357300623055j),0.3229225157268656
163,(0.3416013452921194+0j),(0.037930149067674314+0j),(0.10729740739004012+0j),(0.01925275201314541+0j),(0.053983226210620135+0j),(0.3484026599252547+0j),(0.35244586507128384+0j),(0.022525411991232397+0j),(0.16788563222750505+0j),(0.058899606105069+0j),(0.11669147910538577+0j),(0.0014386962082959948+0j),(0.011512733632624235+0j),(0.00037066846007967466+0j),(0.002914188712106984+0j),(0.12138441344299268+0j),(0.12421808780584562+0j),(0.0005073941853747562+0j),(0.028185585508429086+0j),(0.0034691635993322825+0j),-25.848891901605562,163.42205886974193,0.3416013452921194,0.17569604608241782,(0.030040362965443854+0.02315756466471343j),(-0.024089549275022805+0.10455824811247788j),(-0.013579526639778289-0.013647890544667567j),(-0.0525152913041908-0.012503315214092862j),(0.2686640130232038+0.22181988537834124j),(0.33416478303199143-0.1120356442701505j),(0.022405347359599845-0.002322626760895605j),(-0.16621344685451916+0.023636319365946547j),(-0.005829623659596004-0.05861040084592291j),0.3268835912081056
164,(0.30074952476279937+0j),(0.041299894133002016+0j),(0.11539018276333264+0j),(0.0370953780903104+0j),(0.046076365267772534+0j),(0.3630795943140124+0j),(0.3723916924816551+0j),(0.027218807474904766+0j),(0.1860727188513443+0j),(0.0643144631003391+0j),(0.09045027664504968+0j),(0.0017056812553971745+0j),(0.013314894278155309+0j),(0.0013760670756630808+0j),(0.0021230314362891954+0j),(0.1318267918072278+0j),(0.1386755726293516+0j),(0.0007408634803559315+0j),(0.03462305670073142+0j),(0.004136350163884878+0j),-26.886644885494658,163.33270037833384,0.30074952476279937,0.17566785466219245,(0.04129918681598744+0.0002417100232588263j),(-0.026359584863109096+0.11233906962406204j),(-0.022183629402560832-0.029731358229871024j),(-0.045749279675979866-0.005480405588838382j),(0.2850317305404801+0.22490821326115895j),(0.3527521842568822-0.11933762663699242j),(0.02297726476605902+0.014591394183776758j),(-0.177819428427207+0.05480244131927725j),(-0.003813069927016817-0.06420132912655749j),0.33089325456477686
165,(0.28646223658628883+0j),(0.032667151627108856+0j),(0.11407306394107164+0j),(0.022760363068427564+0j),(0.039314189030760574+0j),(0.3592459701662969+0j),(0.3793024507641986+0j),(0.02856540477636381+0j),(0.16876945300379934+0j),(0.06584009804226615+0j),(0.08206061299001892+0j),(0.0010671427954285209+0j),(0.013012663916903817+0j),(0.0005180341270066414+0j),(0.0015456054591463752+0j),(0.12905766708072386+0j),(0.1438703491557273+0j),(0.0008159823500375081+0j),(0.028483128267201632+0j),(0.004334918510215219+0j),-27.732897380975928,163.31380106803684,0.28646223658628883,0.1756396677654393,(0.027469686935747646-0.017679340911938315j),(-0.010367513774585797+0.11360096203394403j),(-0.0137685204253643-0.018123519865163265j),(-0.03909446029798752-0.004150738868617583j),(0.29121691690391865+0.21035772956965473j),(0.3598902576076419-0.11978877925261813j),(0.020880120339124956+0.01949366370544974j),(-0.16098048485535926+0.05067950042112766j),(-0.005513133307169713-0.06560887037095361j),0.33084016087828155
166,(0.28646223658628883+0j),(0.03286291104825483+0j),(0.09674712277328731+0j),(0.03860736189475382+0j),(0.037779739914651854+0j),(0.36587220400780485+0j),(0.3916971467518695+0j),(0.020859241067241806+0j),(0.1759751530364431+0j),(0.06618582618505775+0j),(0.08206061299001892+0j),(0.0010799709225655096+0j),(0.009360005764909527+0j),(0.001490528392472489+0j),(0.0014273087480187385+0j),(0.13386246966552878+0j),(0.15342665477355558+0j),(0.0004351079379013071+0j),(0.030967254486199566+0j),(0.004380563587798676+0j),-28.232480003216843,163.31380106803684,0.28646223658628883,0.1692230290276804,(0.02343455734816373-0.02303893323183899j),(-0.002303366599957661+0.09671969947852262j),(-0.018053327317535554-0.03412632071053681j),(-0.03692164360753396+0.008006308845965496j),(0.29878915493556335+0.21115754913907456j),(0.3689539431436303-0.13152810578854396j),(0.010984779443215912+0.01773252825981699j),(-0.16623354509723498+0.057737881590902804j),(-0.004682663152151615-0.0660199685974036j),0.32672626551432565
167,(0.313569198706515+0j),(0.03436444333698782+0j),(0.09437916574663133+0j),(0.03708236701870091+0j),(0.057955852460584295+0j),(0.39516629572672024+0j),(0.4213282903056552+0j),(0.03125316908142005+0j),(0.1774019417781595+0j),(0.0713314026306573+0j),(0.0983256423774459+0j),(0.0011809149658610464+0j),(0.008907426927030107+0j),(0.0013751019437096366+0j),(0.003358880834433015+0j),(0.1561564012783777+0j),(0.1775175282118865+0j),(0.00097676057763183+0j),(0.03147144894666149+0j),(0.005088169001256943+0j),-31.33575368046847,163.35466387853933,0.313569198706515,0.1777655945511558,(0.024450997686047134-0.024146711536314095j),(-0.01214242100478958+0.09359481042863729j),(-0.029921076226759928-0.021905048302664352j),(-0.04645127322581103+0.03465775598814883j),(0.31597751895318454+0.237306992721596j),(0.38786790038971597-0.16454792632895698j),(0.009648959213003697+0.029726388339951778j),(-0.16063336947937493+0.0752885752047687j),(0.011279420797858996-0.0704339667186349j),0.3432197684815843
168,(0.33286600012187634+0j),(0.017352640267239948+0j),(0.09367179570307427+0j),(0.031084508823763856+0j),(0.06079711057296785+0j),(0.3921269813747213+0j),(0.42317509849462864+0j),(0.04286748759918165+0j),(0.17480101171052578+0j),(0.056564769067542715+0j),(0.11079977403713698+0j),(0.00030111412424423735+0j),(0.008774405310238483+0j),(0.0009662466888146529+0j),(0.003696288654021679+0j),(0.153763569522051+0j),(0.17907716398593868+0j),(0.0018376214930659928+0j),(0.030555393695023376+0j),(0.0031995730996644376+0j),-32.3054436578161,163.39794550769201,0.33286600012187634,0.17555513420875524,(0.016978230666290638-0.0035852207305081697j),(0.00011347343079118636+0.09367172697254486j),(-0.020557104458886154-0.023316349308609527j),(-0.05647024095305775+0.02252555306147395j),(0.31884593630124775+0.22825608080888377j),(0.38825503367672687-0.16833060568602j),(0.016857610995910433+0.03941373421253754j),(-0.1599991252342023+0.07039654550695955j),(-0.004279467273467731-0.05640265294753214j),0.34742981684736374
169,(0.33286600012187634+0j),(0.014494761287095042+0j),(0.10196472339603987+0j),(0.03904107808962027+0j),(0.06741689735074939+0j),(0.39151173646701526+0j),(0.433507932032302+0j),(0.0361561025072793+0j),(0.17463125073867233+0j),(0.05696733037610873+0j),(0.11079977403713698+0j),(0.00021009810476986914+0j),(0.010396804817230923+0j),(0.0015242057783998277+0j),(0.00454503804840148+0j),(0.15328143979141762+0j),(0.18792912713492296+0j),(0.0013072637485168884+0j),(0.03049607373455305+0j),(0.0032452767301807206+0j),-32.3081159251249,163.39794550769201,0.33286600012187634,0.1691415837328985,(0.01445101193501901+0.0011253260966525534j),(-0.0002223269780494728+0.10196448101150593j),(-0.03300254346445024-0.020857562256335248j),(-0.062454264402995174+0.02538706178907379j),(0.314544851197922+0.23311580035745047j),(0.40655511381645537-0.1504728100508925j),(0.00989957343333859+0.03477444743421274j),(-0.15968270855166156+0.0706930429685847j),(-0.0039579739325541-0.05682966806633612j),0.33889754976775077
