,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,field_energy,surface_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
169,(0.17025079063682752+0j),(0.036550782687748515+0j),(0.09017708168607418+0j),(0.04738033123419859+0j),(0.03710680393537859+0j),(1.0043923598001834+0j),(0.04464151463321141+0j),(0.011665791481486384+0j),(0.09590576335552038+0j),(0.014849513220360816+0j),(0.02898533171246488+0j),(0.0013359597150870164+0j),(0.008131906061416894+0j),(0.0022448957878623745+0j),(0.0013769148982986283+0j),(1.0088040124249806+0j),(0.0019928648287472284+0j),(0.00013609069088952027+0j),(0.009197915444805076+0j),(0.00022050804288167066+0j),-4.320270111755528,12.588653926688329,-0.17025079063682752,0.7941680410564427,(0.0363484479323016-0.003840579122967737j),(-0.08782408669188274+0.020465479670742102j),(0.0086147858499734+0.046590570426015096j),(0.012343520494972735-0.03499360513134959j),(0.8039384077785549+0.6020689735598928j),(0.04370590137430041+0.009091700270419945j),(-0.010390085577539277+0.005304414442794848j),(0.05801522272733809+0.07636851037372949j),(-0.005570420453414368+0.013765117466039058j),0.4243563051751976
170,(0.06039476383381596+0j),(0.0371602688005777+0j),(0.07188054387236256+0j),(0.05237666228799768+0j),(0.04049222027079907+0j),(1.0030012865692859+0j),(0.06697822788619724+0j),(0.048086047832683186+0j),(0.0914495465001506+0j),(0.015682484051218127+0j),(0.003647527498542404+0j),(0.0013808855773311882+0j),(0.00516681258738664+0j),(0.002743314752430958+0j),(0.0016396199024589111+0j),(1.0060115808596428+0j),(0.004486083010775369+0j),(0.0023122679961670957+0j),(0.008363019555083206+0j),(0.0002459403060167109+0j),-4.501457381893243,12.569056591358796,0.06039476383381596,0.8039095716162808,(0.036668347010326424-0.00602643384278575j),(-0.07044815769701432+0.01427829347237416j),(-0.02262116924526454+0.04723978677352445j),(0.0009492910763232304-0.04048109125148832j),(0.8032215449729899+0.6007051943764478j),(0.06584710042086106-0.012257339717100458j),(-0.03950766185944414+0.027411907094671804j),(0.06153108477985061+0.06765312380739003j),(-0.004699555967784835+0.014961767266014026j),0.4139348584337304
171,(0.13599666488328951+0j),(0.020149313132896984+0j),(0.08206997094847744+0j),(0.05677107518040198+0j),(0.02711866137956296+0j),(0.9932004489485894+0j),(0.0705998250198955+0j),(0.0557421872734354+0j),(0.09001743033521634+0j),(0.02288160056151577+0j),(0.01849509285937775+0j),(0.0004059948197275349+0j),(0.006735480131483931+0j),(0.0032229549771388547+0j),(0.0007354217950193997+0j),(0.9864471317916794+0j),(0.004984335292839863+0j),(0.003107191442026743+0j),(0.008103137764155525+0j),(0.0005235676442567588+0j),-4.4425816511923575,12.580336792907957,-0.13599666488328951,0.7939132040322113,(0.01622483825156877+0.011947779853929587j),(-0.08120557045441425+0.011880044556191485j),(-0.030706745629539265+0.04774987696299987j),(0.025685648711139816-0.008698807119790694j),(0.7811479326344151+0.6133963148998034j),(0.06514651183192909-0.02720785344293421j),(-0.05052276541699774+0.023550830487389623j),(0.041388891316798224+0.07993808503912131j),(-0.02064728426069206+0.00986191142299183j),0.4037693441501075
172,(0.2510935968317691+0j),(0.07355793104060987+0j),(0.13757346459834627+0j),(0.07058627859231952+0j),(0.022056623454837724+0j),(1.0102099533737234+0j),(0.038867034481488025+0j),(0.05383838632668971+0j),(0.059746559943385756+0j),(0.04415953318121857+0j),(0.063047994369915+0j),(0.005410769218975118+0j),(0.018926458161592438+0j),(0.0049824227255125435+0j),(0.0004864946382284977+0j),(1.0205241498953406+0j),(0.001510646369385179+0j),(0.0028985718422618895+0j),(0.0035696514250685876+0j),(0.0019500643707831438+0j),-3.9885005238272884,12.617785293822543,0.2510935968317691,0.7840411381960051,(0.05798164473283807+0.04526475552844696j),(-0.13420647085166126+0.030250311455167433j),(-0.06412854764390316+0.02949495045929364j),(-0.0035569994826443393+0.0217679211894238j),(0.7844593535337547+0.6365121150054759j),(0.026381975874313637-0.028541859055645134j),(0.031763889665966494+0.043469841908502456j),(0.016841309086422025+0.057323832158398015j),(-0.02999178627289051+0.03241229900738916j),0.40370455708455394
173,(0.11302407014300928+0j),(0.054473176586318735+0j),(0.09447284403078049+0j),(0.048809998627392895+0j),(0.06300459348119486+0j),(0.9775596249006773+0j),(0.05196656177529803+0j),(0.05970565835547359+0j),(0.07566842837061057+0j),(0.03306896726574886+0j),(0.01277444043169188+0j),(0.0029673269674042636+0j),(0.008925118259264177+0j),(0.002382415966006096+0j),(0.003969578799730623+0j),(0.9556228202359529+0j),(0.0027005235427458663+0j),(0.0035647656396605334+0j),(0.0057257110520782225+0j),(0.00109355659602317+0j),-4.2717477667543005,12.575923687490574,0.11302407014300928,0.7839153343791652,(0.0509310284518458+0.019322456061317286j),(-0.09436064993891552+0.004602825476771887j),(-0.04015365311076166+0.027750677610947024j),(0.033672366242965455+0.05325176571091538j),(0.7438358517011889+0.6342957086090996j),(0.05144526692132481-0.00734221043960941j),(0.04102273139819641+0.04338088459554466j),(0.03162847083654371+0.06874118768700557j),(-0.003387570651176095+0.03289499902882595j),0.3937902810631165
174,(0.017267161968970737+0j),(0.01621733450690303+0j),(0.06333067530161174+0j),(0.02535798685617409+0j),(0.02731000929154814+0j),(0.9706172979763064+0j),(0.04855381111330026+0j),(0.022143205358739745+0j),(0.019924281069780097+0j),(0.05118250725768159+0j),(0.00029815488246266936+0j),(0.00026300193850878773+0j),(0.004010774434158175+0j),(0.0006430274973978979+0j),(0.0007458366075044457+0j),(0.942097939130826+0j),(0.00235747257362604+0j),(0.0004903215435593205+0j),(0.00039697697614759754+0j),(0.0026196490491826293+0j),-4.471081935048728,12.566588937067406,0.017267161968970737,0.7741675889685864,(0.015061354792829412-0.006013113196448429j),(-0.06309975307298092+0.005403294947252944j),(-0.02517650489245311-0.0030283822080745624j),(0.015514937705160166+0.02247494862084105j),(0.7268115757851974+0.6433062042569341j),(0.03865278125689269+0.029384265768142737j),(0.01798139066445061+0.012922504917071188j),(-0.0026183776206536724+0.019751482850238297j),(0.05111831725793116-0.0025625553457684306j),0.39862064423416604
175,(0.21916717725284154+0j),(0.05182686192147726+0j),(0.03174817392623346+0j),(0.055660178071041885+0j),(0.038472714339421926+0j),(1.0673503186898008+0j),(0.018074354327126403+0j),(0.02582155985073548+0j),(0.06455339789420016+0j),(0.07328014662573698+0j),(0.04803425158497846+0j),(0.002686023616627869+0j),(0.0010079465476503702+0j),(0.003098055422900092+0j),(0.0014801497486427615+0j),(1.1392367028072194+0j),(0.000326682284342513+0j),(0.0006667529531251145+0j),(0.004167141179686925+0j),(0.005369979889489512+0j),-4.029392174526364,12.604531060912278,0.21916717725284154,0.7645410537658228,(-0.04740902686453753-0.02093818971127704j),(0.022443017405712713-0.022455678956051328j),(-0.05032144886567273-0.023786702313678885j),(0.038299672477487764+0.0036448370004607544j),(0.7757273884402385+0.7331328130911253j),(-0.002264615799236206+0.017931921247439236j),(0.022161974558886043-0.013251408860057193j),(-0.035600513160618553+0.053849277083239944j),(0.0732238634257032+0.002871535217175293j),0.41360287409044727
176,(0.11877036780959883+0j),(0.020109379481592863+0j),(0.053474844073900886+0j),(0.04668564682290589+0j),(0.04149601385019258+0j),(1.037092927829176+0j),(0.043104284234772354+0j),(0.036638442947731324+0j),(0.031066916181550074+0j),(0.06995534430340898+0j),(0.014106400269627391+0j),(0.00040438714313470816+0j),(0.0028595589487280127+0j),(0.0021795496192731027+0j),(0.0017219191654553746+0j),(1.0755617409532927+0j),(0.0018579793193920448+0j),(0.001342375501634163+0j),(0.0009651532810314577+0j),(0.004893750196608496+0j),-4.317521469940941,12.576943619878488,0.11877036780959883,0.7457652661168181,(-0.009157131003329839+0.017903466003055486j),(-0.04733858154815565-0.02487202536458642j),(-0.04459632451079156-0.013810049217916443j),(0.02765799794520503-0.03093467819645792j),(0.7740031000108707+0.6902759898235304j),(-0.011336209514270968+0.041586893046254333j),(0.024058932114063184-0.027632287041883852j),(-0.006817187867932147+0.030309721717705962j),(0.06935153172530074+0.00917143630862143j),0.41353650917962603
177,(0.17032737302561798+0j),(0.03392562049870229+0j),(0.080487022827052+0j),(0.037853919596411864+0j),(0.05132288687640386+0j),(1.0387669096195906+0j),(0.05377650087095923+0j),(0.018101866005987604+0j),(0.02870133098337853+0j),(0.03768650504282441+0j),(0.02901141400180802+0j),(0.001150947726221969+0j),(0.00647816084356239+0j),(0.001432919228811614+0j),(0.0026340387173281474+0j),(1.079036692520635+0j),(0.0028919120459242795+0j),(0.0003276775528987296+0j),(0.0008237664002174443+0j),(0.0014202726623428299+0j),-4.388520822326665,12.588674975095023,0.17032737302561798,0.7456456038792474,(-0.030995760414718996+0.01379168454306101j),(-0.07785787376358133+0.020403733397999103j),(-0.0356127593859483+0.01283162490607347j),(0.038037375079764055-0.03445572251991666j),(0.7445812864796825+0.7243171959472562j),(-0.05377463656375893-0.0004477815984615021j),(0.0170483155929041+0.0060854324697159j),(0.0026578374106365843+0.028578003788159608j),(0.03643721650196081+0.009622988929229049j),0.40839431022946154
178,(0.06191446006502818+0j),(0.03175839746257241+0j),(0.08185667800241571+0j),(0.03351894541079207+0j),(0.02905734467281405+0j),(1.033628166130255+0j),(0.052175131676880475+0j),(0.018136891739910378+0j),(0.031744990881220625+0j),(0.026393329693751296+0j),(0.0038334003651439696+0j),(0.0010085958093907258+0j),(0.0067005157335911685+0j),(0.0011235197014516586+0j),(0.000844329279434715+0j),(1.0683871858177945+0j),(0.0027222443654998166+0j),(0.0003289468419852293+0j),(0.0010077444460487805+0j),(0.000696607852323054+0j),-4.484264430271966,12.56919434881075,0.06191446006502818,0.7455259608421567,(-0.030737009107308668+0.007989498139930305j),(-0.07890146723698213+0.02179619694906898j),(-0.033399187441766766+0.0028308973279488198j),(0.02087721276105435-0.020210672100758657j),(0.7377397255782446+0.7239663549651535j),(-0.050245647816609784-0.014057711086412074j),(-0.001492605877683198-0.018075369143647796j),(-0.012696372546774824+0.02909547336274636j),(0.014869224818212751+0.02180628362716811j),0.39836486209432087
179,(0.04838521253215474+0j),(0.045513879963473544+0j),(0.043272883145092055+0j),(0.015693429158303216+0j),(0.05350889627923015+0j),(1.0435619739299058+0j),(0.10240635562399239+0j),(0.04402941876873716+0j),(0.05451001208912764+0j),(0.01770504380723338+0j),(0.0023411287917817843+0j),(0.0020715132693294785+0j),(0.001872542415688792+0j),(0.00024628371874668156+0j),(0.0028632019810214105+0j),(1.0890215934324812+0j),(0.010487061672187598+0j),(0.0019385897171128237+0j),(0.002971341417956841+0j),(0.00031346857621605313+0j),-4.238431360354672,12.568090794661556,0.04838521253215474,0.7454063370024653,(0.02470529728824348+0.03822514297198884j),(-0.031551209828459464+0.029615259142025334j),(-0.008824951567550064+0.012977054695772736j),(-0.01414807547796701-0.05160459225002324j),(0.7818354600580478+0.6911981675527662j),(-0.06148272822704201-0.08189588391334017j),(0.04401028752886942-0.0012978092074971395j),(-0.04581163468486687+0.029540405302858386j),(-0.00937912375809092+0.015016677853189353j),0.403251338604878
180,(0.05902353386284798+0j),(0.061406821003882825+0j),(0.052129797147925816+0j),(0.04194768576674969+0j),(0.026044643065809062+0j),(1.0043616228933763+0j),(0.16300549937322936+0j),(0.021793818862825397+0j),(0.05105520757046123+0j),(0.048839752025176916+0j),(0.0034837775496587616+0j),(0.0037707976658029048+0j),(0.0027175157506838946+0j),(0.0017596083411859746+0j),(0.000678323432425396+0j),(1.0087422695410166+0j),(0.026570792825915877+0j),(0.00047497054062564404+0j),(0.0026066342200628816+0j),(0.0023853213778807724+0j),-3.9603438201974397,12.568935301357788,0.05902353386284798,0.7361374390974555,(0.061060184635678+0.006515482949084976j),(-0.05153729969135262-0.007837250232549657j),(-0.036654754993892535-0.020396991874383947j),(0.02438971513792755-0.009135930599350224j),(0.8336054180113591+0.5602180616537848j),(-0.14809482853157224-0.06810810956207854j),(-0.014546822436997882+0.016228385551622166j),(-0.05098843712211691-0.0026102681676049636j),(-0.021135803724511543+0.044029526215934874j),0.41840761395644327
181,(0.09660777498973341+0j),(0.06716724623428563+0j),(0.05660391741911559+0j),(0.040636333680264265+0j),(0.08347806413349508+0j),(0.8918326846870285+0j),(0.15773002320725849+0j),(0.038719863796966875+0j),(0.1027903008896046+0j),(0.05515396027210431+0j),(0.00933306218846696+0j),(0.004511438966697157+0j),(0.0032040034671900574+0j),(0.0016513116149737797+0j),(0.006968587191475917+0j),(0.7953655374760726+0j),(0.0248787602209623+0j),(0.001499227852455666+0j),(0.010565845956975448+0j),(0.003041959333696861+0j),-3.953576325090654,12.57330958265108,0.09660777498973341,0.7360193216989602,(0.06679761976656479+0.0070368288467597215j),(-0.0482669758482489-0.02956860682640653j),(-0.04040885987042036+0.00429367662342088j),(0.0039562696833841254+0.08338426183440285j),(0.7104762944510687+0.5390630505786415j),(-0.1516884004066559-0.043236436058402564j),(-0.037576408146713-0.009340310661177546j),(-0.06650249860266355+0.0783789744547489j),(-0.019583987080139153+0.05155993389970359j),0.4235399415585508
182,(0.07627644068336017+0j),(0.0453337456214372+0j),(0.043553872921197244+0j),(0.025738898929622247+0j),(0.13064244346073653+0j),(0.9895424315538732+0j),(0.14569902046318584+0j),(0.012667795870422821+0j),(0.08857683938675956+0j),(0.09076002212073161+0j),(0.0058180954033221636+0j),(0.0020551484920691768+0j),(0.0018969398464357985+0j),(0.0006624909181093092+0j),(0.017067448033391747+0j),(0.9791942238455518+0j),(0.021228204563931846+0j),(0.0001604730522147015+0j),(0.0078458564757478+0j),(0.008237381615355692+0j),-4.105175810853979,12.570670663119746,-0.07627644068336017,0.7359012232530668,(0.04004284286715181+0.021253687378564836j),(0.042414816895864196+0.009895612872688163j),(0.006977543454695747-0.024775084368113497j),(-0.000811565793088078+0.13063992266667657j),(0.7875935185839955+0.5990748478529485j),(-0.14569889843912895-0.00018856711333940356j),(0.005585477620728167-0.01136993808088005j),(-0.03372927883974917+0.08190355440820776j),(-0.0031285733653757253+0.09070608383153334j),0.43406388151859276
183,(0.1737945695847506+0j),(0.051917844515193844+0j),(0.0515968901165951+0j),(0.01689099180857111+0j),(0.15188688447578286+0j),(0.9780560042741919+0j),(0.13629818560337384+0j),(0.04968630425209586+0j),(0.07218034917284898+0j),(0.06881947844471387+0j),(0.030204552417148714+0j),(0.002695462579103844+0j),(0.0026622390697039894+0j),(0.0002853056042772164+0j),(0.02306962567575981+0j),(0.956593547496798+0j),(0.018577195398771746+0j),(0.0024687288302318393+0j),(0.0052100028067144+0j),(0.004736120613402436+0j),-4.203808001083515,12.589639822453774,-0.1737945695847506,0.7357831437567341,(0.0064695246080627156+0.05151318113308005j),(0.049980721248892745+0.012812750412946876j),(0.0072221057820387085-0.015269145108690907j),(-0.023125030279974798+0.15011615053121385j),(0.7572726232374035+0.618976349784012j),(-0.1351958470908473+0.01729966266029421j),(0.018651166433703528-0.04605282641591209j),(-0.05077896644055581+0.051298142012584695j),(-0.003198280822800284+0.06874512064998464j),0.4286664310243737
184,(0.050550465694249744+0j),(0.051917844515193844+0j),(0.0515968901165951+0j),(0.01689099180857111+0j),(0.15188688447578286+0j),(0.9780560042741919+0j),(0.13629818560337384+0j),(0.04968630425209586+0j),(0.07218034917284898+0j),(0.06881947844471387+0j),(0.00255534958190552+0j),(0.002695462579103844+0j),(0.0026622390697039894+0j),(0.0002853056042772164+0j),(0.02306962567575981+0j),(0.956593547496798+0j),(0.018577195398771746+0j),(0.0024687288302318393+0j),(0.0052100028067144+0j),(0.004736120613402436+0j),-4.265659350057385,12.568248873583453,-0.050550465694249744,0.7266339072917837,(0.0064695246080627156+0.05151318113308005j),(0.049980721248892745+0.012812750412946876j),(0.0072221057820387085-0.015269145108690907j),(-0.023125030279974798+0.15011615053121385j),(0.7572726232374035+0.618976349784012j),(-0.1351958470908473+0.01729966266029421j),(0.018651166433703528-0.04605282641591209j),(-0.05077896644055581+0.051298142012584695j),(-0.003198280822800284+0.06874512064998464j),0.4130059731000216
185,(0.03362864148008338+0j),(0.049484453611443276+0j),(0.030136582468363562+0j),(0.02511046567152252+0j),(0.1670619773853193+0j),(1.0064361555505612+0j),(0.1341727613778603+0j),(0.09732677357592869+0j),(0.04665824553363194+0j),(0.10065266093269926+0j),(0.0011308855277959843+0j),(0.002448711149223081+0j),(0.0009082136028724779+0j),(0.0006305354862407109+0j),(0.02790970428789294+0j),(1.0129137351993935+0j),(0.01800232989576024+0j),(0.00947250085470009+0j),(0.0021769918762766845+0j),(0.010130958152832926+0j),-3.955580945702687,12.567199860342743,-0.03362864148008338,0.7175984387604993,(-0.027977765974835197+0.04081612132822563j),(0.029805318018668925+0.0044560768259184445j),(-0.014534033260834238-0.020476751778875354j),(-0.005663418804126225+0.1669659545396666j),(0.732554480646566+0.6901287329796039j),(-0.13219209728155848+0.022969094715796237j),(0.01006638889733684-0.09680479672654482j),(-0.009450607633432258+0.04569111392421503j),(-0.02045146847608829+0.09855300903576963j),0.41293970396532653
186,(0.07897631408867217+0j),(0.03755027310995088+0j),(0.018043149338944173+0j),(0.04977781339605798+0j),(0.1275831334514803+0j),(0.9641163808447849+0j),(0.12644476834076052+0j),(0.06945458207753118+0j),(0.05201810984253053+0j),(0.08394161177674078+0j),(0.0062372581870325985+0j),(0.0014100230106318997+0j),(0.00032555523806744157+0j),(0.0024778307064927695+0j),(0.016277455941298237+0j),(0.9295203958132463+0j),(0.0159882794407486+0j),(0.0048239389715645144+0j),(0.002705883751589572+0j),(0.007046194187677067+0j),-4.157347613304864,12.570983719724122,-0.07897631408867217,0.7264007409931331,(0.0014264690314291326+0.03752316879921355j),(-0.013595700075859212+0.01186221638289925j),(-0.01856183572179032+0.046187541189481374j),(-0.003916086738749852+0.12752301833768218j),(0.6707688797563052+0.6925240109654811j),(-0.12288843461096517+0.029777711121157947j),(0.036860230613284285-0.05886647917703262j),(0.027452150171568924+0.0441844226232187j),(-0.003940953509278359+0.08384904932743587j),0.41800496035640167
187,(0.18188312562664455+0j),(0.04811913707139696+0j),(0.05172337237146807+0j),(0.04861966686234594+0j),(0.14106770277364045+0j),(0.9229734139331826+0j),(0.13904498407615332+0j),(0.060721163362897866+0j),(0.037755614279871265+0j),(0.03872143389240019+0j),(0.03308147138771776+0j),(0.002315451352495889+0j),(0.0026753072494775463+0j),(0.0023638720058054997+0j),(0.019900096765832168+0j),(0.8518799228274739+0j),(0.01933350759673773+0j),(0.0036870596801437303+0j),(0.0014254864096504194+0j),(0.0014993494426835182+0j),-4.259758135984535,12.591982332449213,0.18188312562664455,0.7173681718128601,(0.04404316849162799+0.019381709463149953j),(-0.03950265777637974-0.03338932880546974j),(0.006355804842823996-0.04820244548366229j),(0.0023921633853583833+0.14104741869374965j),(0.6632599162609155+0.6418459365837236j),(-0.11491584921236099+0.07828061826876204j),(0.052993749343916347-0.02964324898889958j),(0.031491029484715334+0.020827901277930255j),(-0.024421829832631775+0.03004868832926813j),0.4179378891060439
188,(0.04924212021073132+0j),(0.04086282747462414+0j),(0.0010199174983249921+0j),(0.0485184853558422+0j),(0.1196480545979631+0j),(0.9140383840442674+0j),(0.16707935107148988+0j),(0.07282246145680789+0j),(0.0415504970532974+0j),(0.032823999495361224+0j),(0.002424786402848114+0j),(0.0016697706692208976+0j),(1.0402317033895104e-06+0j),(0.002354043421225075+0j),(0.014315656969077158+0j),(0.8354661675062556+0j),(0.02791550955447017+0j),(0.0053031108926282705+0j),(0.001726443805376076+0j),(0.0010774149428714737+0j),-4.303750490915132,12.568152514175711,-0.04924212021073132,0.7172530660490207,(0.03718528901365279+0.01694181071172768j),(-0.00028374583404546655+0.0009796530023693864j),(0.04115169384448688-0.025701780384920717j),(0.016029283633436565+0.11856946923755711j),(0.668085217739354+0.6238014983505694j),(-0.14474159864177813+0.0834588472068275j),(0.06750033682521145-0.02732792383462882j),(0.0009330786027385088+0.041540018893799116j),(-0.03279067321795646+0.0014787470320060878j),0.42306445490617967
189,(0.026328485711399258+0j),(0.0477601957946175+0j),(0.073020287466699+0j),(0.04284316333493696+0j),(0.13263047797863017+0j),(0.8495945925102332+0j),(0.15054597020601462+0j),(0.06845291662003704+0j),(0.07755066798232285+0j),(0.02572589719972992+0j),(0.0006931891598553548+0j),(0.002281036302340199+0j),(0.005331962381719358+0j),(0.0018355366445440865+0j),(0.0175908436888399+0j),(0.7218109716226291+0j),(0.02266408914527024+0j),(0.004685801793789744+0j),(0.006014106104504475+0j),(0.0006618217867310718+0j),-3.608056117479431,12.56687853633684,0.026328485711399258,0.7171379787545498,(0.01928138189105175+0.04369513262036884j),(-0.07171501420158422+0.013744785185150505j),(0.042248969680074924+0.007110640302827602j),(0.06987575701506028+0.1127307512190536j),(0.6482860466658199+0.5491230948712971j),(-0.1295008120194814+0.07676997350243896j),(0.05911131434753934-0.03452034631773171j),(0.05424932403536287+0.055417659154918086j),(-0.02301185228967142+0.011501149548171956j),0.4282539048754424
190,(0.08040362005060425+0j),(0.10550164521265967+0j),(0.0737926158246905+0j),(0.06335688202312495+0j),(0.06737409403655824+0j),(0.9369507422878223+0j),(0.115971615825533+0j),(0.08826710207747693+0j),(0.1230307142219431+0j),(0.0304871019906223+0j),(0.0064647421172419305+0j),(0.011130597142577917+0j),(0.005445350150250362+0j),(0.004014094499692174+0j),(0.004539268547246992+0j),(0.8778766934737011+0j),(0.013449415677185016+0j),(0.007791081309155732+0j),(0.015136556641961433+0j),(0.0009294633877866059+0j),-3.966989052053152,12.571153803656658,0.08040362005060425,0.744091740913586,(0.07464183053454643+0.07456000454016865j),(-0.06969518134575632+0.02424730598298504j),(0.06110082649335218-0.01675659576171265j),(0.017204137942957574+0.06514051108862041j),(0.7702356264821589+0.5334920553966453j),(-0.11364136564798497-0.02313127084373011j),(0.027096831185217274-0.08400501799818609j),(0.10166509232594732+0.06928755764434218j),(-0.005256151053368584-0.03003058880359788j),0.43889497538694605
191,(0.07814087360419394+0j),(0.10621851583199739+0j),(0.06867655915935687+0j),(0.03787914297248964+0j),(0.0828617431870012+0j),(0.9664848015641612+0j),(0.14219608216237964+0j),(0.05798992016626622+0j),(0.10273947600020371+0j),(0.020362844504224396+0j),(0.006105996127626614+0j),(0.01128237310555228+0j),(0.004716469777968644+0j),(0.0014348294723303115+0j),(0.00686606848398854+0j),(0.9340928716545159+0j),(0.020219725782330222+0j),(0.00336283084088993+0j),(0.010555399928796432+0j),(0.00041464543630322163+0j),-3.84589058184343,12.570885637643817,0.07814087360419394,0.7348391896054983,(0.07028514874496089+0.07963900408374656j),(-0.05074597269358138+0.04627435610952288j),(0.03481491387889187-0.014924853229953502j),(0.04518096573555237+0.0694604118846943j),(0.7677910903220955+0.5870176430709079j),(-0.14217331308031503+0.0025445687447867744j),(0.030675440751371345-0.04921227667563284j),(0.0837144241414416+0.059559173260407605j),(-0.011823756335261082-0.016578426415905553j),0.4334374517304629
192,(0.11698848845099244+0j),(0.0891263605937483+0j),(0.08341756434990451+0j),(0.053492078908323006+0j),(0.04481580493434386+0j),(0.9659714258306513+0j),(0.12651288029515256+0j),(0.05503611837385485+0j),(0.10875247847690049+0j),(0.05808835961669876+0j),(0.01368630643004799+0j),(0.007943508152686848+0j),(0.006958490042070459+0j),(0.002861402505934255+0j),(0.0020084563719131596+0j),(0.9331007955213015+0j),(0.016005508880575604+0j),(0.0030289743256609633+0j),(0.011827101574868704+0j),(0.0033742575229589195+0j),-3.9251498297750844,12.576621443677809,0.11698848845099244,0.7257016909192873,(-0.002901308201778476+0.08907912529546494j),(-0.06723356792643288+0.04937749878185604j),(0.05269466843269979+0.009201870717527328j),(0.03556622354381531+0.02726719851294806j),(0.8094110855315014+0.5272138941075226j),(-0.12609974457929504+0.010215835629656209j),(0.046683313222493944+0.029148629337097234j),(0.09721951953572618+0.04873875866403719j),(-0.034152976101566646-0.046987570126201854j),0.43336790424993854
193,(0.1095849038153798+0j),(0.0841918465836748+0j),(0.1149684139164468+0j),(0.02609410642071144+0j),(0.050432594964364336+0j),(1.0049856278483775+0j),(0.14475247451105694+0j),(0.05447786493407957+0j),(0.07022641058078198+0j),(0.008637263734997066+0j),(0.012008851144226044+0j),(0.007088267031169036+0j),(0.013217736198463437+0j),(0.0006809023898954141+0j),(0.002543446634839627+0j),(1.0099961121817977+0j),(0.02095327887707419+0j),(0.002967837767775817+0j),(0.004931748743060568+0j),(7.460232482789546e-05+0j),-3.9559733779176556,12.575339514834287,0.1095849038153798,0.7346033903505718,(0.06435639072045353+0.05428187547059662j),(-0.051455285711028746+0.1028109418829525j),(0.020532930249127244+0.016102830970978036j),(-0.011734361577396862+0.04904845964156815j),(0.8184091050603792+0.583268933628448j),(-0.144752473893554-1.3370495754339018e-05j),(0.052038917021417976+0.01611796770730701j),(0.04471571804835118+0.054150284417359515j),(0.008288978248011638-0.002427995970319015j),0.4386837397717103
194,(0.007769136661009209+0j),(0.014619726961025674+0j),(0.05154592815352982+0j),(0.03863226974877053+0j),(0.005484656549975438+0j),(1.0116084351783925+0j),(0.12158142138659964+0j),(0.017057753884782038+0j),(0.08744571890096246+0j),(0.04252027233048626+0j),(6.035948445743732e-05+0j),(0.00021373641641494098+0j),(0.002656982709208858+0j),(0.0014924522659417704+0j),(3.0081457471188466e-05+0j),(1.0233516261240758+0j),(0.014782042026385906+0j),(0.0002909669675937967+0j),(0.007646753754106144+0j),(0.0018079735590587158+0j),-4.340536579240632,12.566414794696438,0.007769136661009209,0.7254688237553713,(-0.003249391679193473+0.014254047499925388j),(0.026282572144042643+0.04434195655022511j),(-0.0013889247706742464+0.038607294050777216j),(-0.0004400368887265112-0.005466975855786118j),(0.829951946364049+0.5783868885535032j),(-0.10486312702157195-0.061528583744821994j),(-0.015063538094196024+0.008003548442940912j),(-0.01789340552701424+0.08559544259335283j),(0.03735353168616745+0.020314704763525357j),0.45517174840483043
195,(0.022998449450007424+0j),(0.0070659353157713125+0j),(0.07119630215142536+0j),(0.11282723489112638+0j),(0.06965073839079862+0j),(0.99803197267519+0j),(0.06952966868538948+0j),(0.10009954857321611+0j),(0.052606956381785405+0j),(0.04192616756074373+0j),(0.0005289286771045468+0j),(4.992744188666424e-05+0j),(0.005068913440037055+0j),(0.012729984933177405+0j),(0.0048512253583834685+0j),(0.9960678184819312+0j),(0.004834374827500032+0j),(0.010019919624561651+0j),(0.0027674918597550722+0j),(0.00175780352633156+0j),-4.337241200162473,12.566758070443036,-0.022998449450007424,0.7253524181963,(-0.006897966279878005-0.0015315035384648123j),(-0.010606609751543799+0.07040179876690304j),(-0.0485092943793636+0.10186674281625799j),(0.061582358380059064+0.03253979862773336j),(0.830845952070337+0.5529582465342808j),(-0.06541569867034353-0.023561858903126637j),(-0.0782760106203138+0.06239219330918071j),(-0.040962386584098925+0.03300870711024448j),(0.019617140742099366+0.03705362756109346j),0.4495118280958954
