,ampiltude,real_c_-5,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,real_c_5,img_c_-5,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4,img_c_5
108,0.005685291727692901,-0.08508618897502015,0.1525031334987729,0.09333518235294067,-0.15309808050004228,0.04422898784937149,-0.5551101566804821,0.048374211354310914,-0.06276257168076699,0.05876003870267396,-0.15181627103794673,0.07743607056209538,0.03477156018813174,0.04601157935460856,-0.08971392032568382,0.053019940249611056,-0.09776301045728245,0.4483350029872873,0.031558312616050216,-0.047193812786291325,0.22049252176685177,0.09318539116142427,-0.1269478172392227
109,-0.6858208465149265,0.19854551057069808,-0.13566350914460718,-0.057277219220122785,-0.0012456035842864366,0.21518964980465533,-0.28921171201272844,-0.06560612016646755,-0.1229174093551254,-0.15869165756990775,0.013230649591668087,-0.0042709887228203625,-0.10259794772213784,-0.1478600183063852,0.053880049708439307,-0.11216398460737761,-0.030509425474527813,0.48198241804734904,0.3016028252299302,-0.12209209320487893,0.16717530452043625,0.18815538625752218,-0.013610949538251371
110,0.1270936607825945,-0.09192399761260994,-0.06883201163111631,0.04775340076824873,-0.11060553836115672,0.31995575388977016,-0.33698717822083385,0.023110191659149536,-0.08449345775146577,0.0770551055284035,0.0039004624076204863,-0.07041832529578634,0.010453489175415966,-0.0731091060740555,-0.20687433228949306,-0.25243582800920167,-0.3808152756346953,0.4650543036201621,0.342624426621842,-0.034352059825746774,-0.004069967602907298,0.07999021713491947,0.03644327918177187
111,0.30051717412489104,-0.029299370326240862,-0.21778517807677658,0.11652143388051275,0.031035545340224728,0.3383497380759437,-0.37058197753326644,0.09388994138429199,0.1909397353465408,0.11695462453130498,0.1178934534816857,-0.043357401236251335,0.13616099405562312,0.09173569817825031,-0.233161708335458,-0.056648527009379335,-0.4468230318460046,0.4748651269886102,0.2546956199173891,0.05608062079395343,-0.05176143801685725,0.04477744515838614,0.04026688509237613
112,0.3586386320886995,-0.044361892369697085,-0.26228073567388105,0.26897303094204134,0.09622403172833918,0.23577133553846735,-0.3159734793128025,0.2541246364606991,-0.03630807896940816,0.061056479832722554,0.20113252854332886,0.04420218990180898,0.0764460977170762,0.05775620492059523,-0.23551424131316392,0.07874253629618831,-0.18769754960706228,0.4040226246056969,0.40528598907568447,-0.14895238808788674,0.03930720329513432,-0.06554648212634817,0.04732823709352035
113,0.790896579915864,-0.15433727982753112,-0.0656457512654745,0.4124973834922101,-0.14516680723489683,0.12034647161826419,-0.07212585823687304,-0.04376155263815294,-0.0017551612166463969,-0.1355052696750973,-0.10520255520095816,-0.057105406563895574,0.1284212722321279,-0.16666173290850317,0.05015937727324177,0.23865399448698385,-0.016262172527040986,0.041273169317234,0.16392277416322779,-0.0652777664506657,-0.10949730588457522,0.0032375200353155845,0.017684974085480944
114,0.2949053371925895,-0.1519042705707198,-0.0503969977767485,0.11226751059736391,-0.2112993828750958,-0.29578770319883413,-0.0730520667341368,-0.23631712220586798,0.2641034689189871,0.0724753194479751,0.03638188447981364,-0.08478986993715175,-0.006993170507306957,0.01768672536240635,-0.1557592602613887,0.19266652689802885,-0.14803017548845873,-0.2486259266704805,0.38206022074131607,0.07895417657596604,0.20557756276558256,-0.023856913835797355,0.05826170679288315
115,-0.49380922965577057,0.06785083649861508,-0.007757163937616829,0.18521040509916667,-0.07472207179263737,-0.5291559268218688,0.058149444239762337,-0.31448585597093115,0.3209970234474645,-0.17721929439795434,0.1180068760447279,0.0003328850464560107,-0.09924360128421957,-0.05805475426136197,-0.12880944610952477,0.13071859542364184,-0.001527128498300891,-0.40526579401490437,0.27170192946565486,0.15282830107683099,0.27104593151129647,0.04615558903549169,-0.11450244846644343
116,0.6195374720282184,0.08775332343935896,0.055913655660499224,0.15166883748166388,0.0561007561141617,-0.26641728566073664,0.23866044469902137,-0.15413852261625272,-0.011481453864477638,0.055308115705289054,-0.14949108252660795,-0.06145599499762282,0.05155620247111399,-0.22310765599639454,-0.013980006190362979,-0.0776509090440453,-0.04254911102273151,-0.4882075211218142,0.11998005791532199,-0.0384065668913033,0.30588255315826507,0.12073765215802268,-0.09604573991013923
117,-0.7137716694124864,-0.1599878594805339,0.05460540655604326,0.28979228558475145,-0.08663305878784014,-0.21632695815947772,0.050495901785140615,0.05167972893966091,-0.03835152428005286,0.0056259204900674775,-0.09286548272768685,0.06629475691175882,0.167720476220193,0.058352610185819234,-0.29616506372053397,-0.2779227825315853,0.03779292385303108,-0.3455445961314856,0.5317973849870921,0.22370741631427887,0.20530929763614508,0.021739432550933004,0.06238958596953616
118,-0.7137716694124864,-0.09627623462985582,0.23773424082094669,0.17829145636483013,-0.24308065907509685,-0.14657999338825176,0.09460953133780402,0.08229061038394547,-0.027021541740669376,0.10574576468737823,-0.11077235949535705,-0.017647106386298732,0.10580189699496337,0.040226665341396864,-0.20867219597832087,-0.20477238522333452,0.033044874786660516,-0.4941022991594251,0.5426517346962568,0.2986740608995153,0.09800241640223212,0.012300672412456554,0.05065312979739388
119,-0.7137716694124864,-0.020869365790367134,0.2706640594431657,0.1491941036811094,-0.2611424587453133,-0.164326211731824,0.10655977059078997,0.13568221240847486,-0.021725409956435442,0.12879493582404106,-0.07422207546658806,0.05800418635455771,0.013019166657207787,0.054402991484655425,-0.2297015797803015,-0.14406548403733804,0.15971849527340193,-0.38999028325526525,0.33054601447561205,0.25158905913241125,0.09896143119154024,0.01573309857778988,-0.032012422770860575
120,-0.4668869653373692,0.03937150595390239,0.09205905775698005,-0.08100353223415005,0.20950913905746887,-0.22256526276047284,0.17195895584011295,-0.03419686957780808,-0.09006163590311114,0.02707775970330281,-0.007288017521748111,0.034830823188889456,-0.04961641651315006,-0.05442434087653086,-0.18826229054042287,-0.3064415512752986,0.42257446751517436,-0.4639147222648236,-0.3023583859683855,0.308593868473414,0.33729978464912247,0.00677267928084992,0.05400923281295041
121,-0.40197293966678405,0.22460155929269404,0.025191478479717748,0.041611014693193574,0.08927761205353761,0.2347211368031591,0.45889547923936275,-0.011131019785424658,0.03837441768133803,0.011313897581277488,0.04853040326451506,-0.13009226226266812,0.05055879416747443,0.20066295717941793,0.07501188766675071,-0.07457247895714618,0.46407077306472005,-0.33475286872484233,-0.1427641599735234,0.17550002165361261,0.1671083162159004,0.09450267879177547,0.042225809037864145
122,-0.16434209146983586,0.01588941147132719,0.046885892784162594,-0.0908283897132838,0.10017706179157788,0.23557105798427658,0.4554577169169719,0.03746045707421416,0.0933225749874364,-0.09447469063621633,-0.07778650489602876,0.06258842548978451,-0.003092889936509205,0.12443761701216521,0.021345394106677164,0.052067510656357105,0.4408736301101672,-0.40362089950823665,-0.03189133352609308,0.07962542225342575,0.1360215609379528,0.05060493832688384,-0.12763908756343512
123,0.10861127730699915,0.08281436850415608,-0.04579655383245265,-0.15357179409769123,0.031007359097864968,0.10608905528498999,0.3657692348119568,0.1270637366743683,-0.018918250898325207,-0.06318825262752711,-0.1001207236291079,0.11046559885945942,0.09980412304875137,0.13060154793276127,0.06569979699017897,-0.13145782956196522,0.4342589681362496,-0.5699773346806325,0.01443036859088187,0.21144162001116357,-0.006474992284283717,0.03408684090135054,-0.16960851513164732
124,-0.34515943302589613,0.12008015546595267,0.0930197900803591,-0.17982007279488305,-0.0596068419884559,0.5141394173753968,0.4631321955302755,0.003466621529633021,-0.10355127852546014,-0.04365274334749913,0.20172845353970698,-0.06371762783127666,0.029165764766295222,-0.007770273001590042,0.2396233977679789,-0.12110170259523781,0.2545359366619855,-0.39827693180725254,-0.06439076952659131,0.07277768191086774,0.1359209860947176,-0.1559277338438698,-0.045235616180328085
125,-0.5233195634989564,0.2389350437074622,0.021886925083866474,0.0356861019519191,-0.35884078397726493,0.31343778125157484,0.33501253517039764,-0.21313159288567182,0.006290965668210462,-0.19312253962640916,0.1723914237636781,-0.03714479506312643,0.020518078019081842,-0.022622305314852195,0.07972313298609057,0.04920217854049339,0.4018187706159515,-0.0432421160828258,-0.1801783181214825,-0.21574887631799206,0.01711342135740202,-0.1768337185260878,-0.14626158128028524
126,-0.21946194435564148,-0.07433025304091477,0.09528399821338972,0.0228279975567392,-0.3433157925326691,0.5584626379975494,0.26485386544324285,-0.0974788595195279,-0.10314708697076308,-0.020144225111392695,-0.0156275235011155,-0.2001789433360362,-0.022666269734847012,0.03784343637177909,-0.1454445212565756,0.1978281719939836,0.17821688383453904,0.07111070135193716,0.1536751530356658,-0.062461813940109565,0.07907268643184034,-0.07330897543683437,-0.09029222167666853
127,-0.5542357149644361,0.07515370983795143,-0.05263031506681244,-0.07453916640208123,-0.5045773615731549,0.48643250356109197,0.37291376984548025,-0.07640090085923734,0.16519562885435252,0.15147855147911657,0.18965081389954433,0.011146902355555783,0.16030443236625408,-0.06490463023436242,-0.0793576699357178,0.01916804678225008,0.1396404379021975,0.2446913683838534,-0.1196587581567925,0.14171199729858144,0.15327810683796633,0.03236150649288547,0.11244170215594287
128,0.1470876461211584,-0.10206690836464252,0.019954312143848938,0.1101297670355613,-0.30392863364539946,0.4263791860911461,0.5593354478673388,-0.3324680189178616,-0.11255766432713367,0.2553646166318902,0.13728322355731154,0.017150437102344568,0.035552600557782366,0.020803223461011343,0.07730917001021231,-0.0187586187785537,0.03663966340592149,0.4858241709307386,-0.011812067375659263,0.19855259018141383,-0.0791888672281034,-0.08320554741171192,-0.04895891071185306
129,-0.12123636735787041,-0.06323601632025264,0.044027393031169856,0.08121258789422404,-0.09171820386834256,0.38105052612043644,0.6225671314980032,-0.3189665314405154,-0.23996755491797012,0.05473396877560001,0.09240765061380846,0.0938677479824936,-0.018463884913578203,-0.0017540814394589044,0.19229373113068413,0.09657956162190164,0.20191554160626557,0.49853364281089757,-0.1952900901440392,0.3436329594078552,0.06520016207088117,0.10826039758530819,-0.16427242567625355
130,-0.4693223124807176,-0.11096261807397051,-0.033671738326329206,0.12007598792894217,-0.13155993602560942,0.1692964771721539,0.6756393984538551,-0.25102973043036964,-0.040358749294316876,0.019842707215313456,0.21171269173018933,-0.032049013402623,0.00533723010540973,0.003866233859405311,-0.029850983563237884,0.007186974010412198,0.05206326269377403,0.2965221059375449,-0.10605434700340723,0.24976873988675719,0.060648031498859806,0.1837216941677303,-0.059167098539581485
131,-0.03321422155552772,0.017638654195741163,0.12616893789118952,0.1643165750264751,0.10270477290154775,-0.02377113682976026,0.6171769758920747,-0.47763513179694644,0.14181828125141044,0.11507962911420701,0.16799082582005337,0.13531169160987072,0.001349908405801556,-0.023216528363082276,-0.09783469916088114,0.10022887239253397,0.3026312495033438,0.37095931421986894,0.05130111073791602,0.03622576489873845,0.041360694534973104,0.22406580638885534,-0.11839081525767087
132,-0.21238356270867767,-0.04896733417878987,-0.07358635220927466,0.12090207554390539,0.1894605500194061,0.18873693928650861,0.49519024657922395,-0.3217222998639082,0.391144656952142,-0.12961946024212323,0.18884436737178945,0.03916571578036038,0.007044682101213142,0.07787751305297996,0.2321960061960638,-0.07158164816946735,0.12341925775446264,0.373473090632241,-0.2518022890056873,-0.17658972491476355,0.11378358205066108,0.02788681418080506,-0.18487030278451647
133,-0.7169304726218175,-0.004312795103554132,-0.1510028906063789,-0.006932965138145567,0.031078705040261865,0.09463018718579867,0.28709322029341916,-0.3259969002311152,0.08361076388548914,-0.07662888052836811,0.07648040024602082,-0.15222063124697227,0.019488130493432135,-0.03531854455549779,0.4193851238851048,0.011436142422943163,0.09211170061096624,0.36105172514513345,-0.07729256325517489,-0.24146771940895081,-0.017337300140743556,0.00829206362269113,-0.004386631445429022
134,-0.42146203325202675,-0.017512183148000134,-0.07576970355700798,-0.08790634729176955,-0.13569945736342842,0.03725371008227195,0.21138203291830643,-0.3587817267701692,0.108750971257003,0.06763171925078226,0.1779411431389245,-0.09659609220180797,0.03735483095788114,-0.004591822579494167,0.34589032681215326,-0.06845038232587683,0.05440853930691275,0.4345949212883281,-0.1469025919451384,-0.28455092367449736,-0.05880168938513354,0.0012159887161421884,0.055356635405190105
135,-0.3749878884084244,0.049981709749788016,0.07665635507642146,0.0013948174300178195,0.19995058376710573,-0.12348110102620162,0.3080749137577823,-0.19249525993747627,-0.0897195137506267,-0.1954576780981361,0.04757508015082533,0.029243062118975212,0.02304379516422917,-0.008397143083676513,0.15618579547113032,-0.07372723788808438,0.20274713090899374,0.3769374438807191,0.545178171611935,-0.08594859263528246,-0.10050705118119393,0.07031289310281569,0.11313559716920774
136,-0.4745785423111838,0.13398461541838258,-0.12738260840615576,0.06895604640762848,0.10767930891516403,-0.07179911467469823,0.7068563362924136,-0.5200708182954347,-0.019116373367039537,0.00616231297331854,0.136792350957738,0.00916981396017913,-0.11315943747204454,-0.11821134674664699,-0.01828083910374037,0.01575861622563878,0.2261394708046224,0.25735064678689745,0.3343242669180151,0.050903386204993684,-0.20608020515755823,0.08344650717340422,-0.0004664658102567637
137,0.10322384649401795,-0.04714005824917636,-0.010282362534216286,-0.047614751772762656,-0.05414865981099226,0.3028810476875843,0.5114003573025816,-0.5763510260214681,0.238895477026313,0.03648565797653479,0.253318955568903,-0.03759414693311699,-0.05875453459491567,0.11373485174306655,0.23307135041976929,-0.09205632688168783,0.09485916554147691,0.11155753702349883,0.14089265142426144,0.46565341769775265,-0.07430550168567102,-0.05019563351002498,-0.0365035374633535
138,0.3266322140535552,0.04240798271789044,0.07081152140103142,0.1509915845753739,-0.12938203565574846,0.11418516238155291,0.3467272773518149,-0.569252264673147,-0.18681588117431008,-0.18666031789981505,0.0798981960271222,-0.08504914643576499,-0.10331603212717957,0.15374489929254137,0.3557408864621754,0.23023069543691635,0.1907139142426274,-0.07786745997614601,-0.06010272585298393,-0.008418057654986062,0.018144928558749586,-0.08272278637931331,0.009962502846123295
139,0.6229023029455738,0.07822699097167599,0.015399749058590678,0.02376173458685596,-0.10318076931616607,0.059281851786922496,0.2740117512685582,-0.47282492314100366,-0.21838176201005013,-0.15136496124971355,-0.0803157670855624,-0.1128299060483693,0.1536583357721836,0.23064135968966565,0.0011522617442734293,0.08037878438956036,-0.043921422558148196,0.04327443716972244,0.12671024344465837,0.2063556712078935,-0.006095171595591364,0.13071971519247982,0.03676131087439633
140,-0.008324011406539045,-0.007653613639607114,-0.17529912628943284,-0.2882088015306725,0.2677750038418964,0.0026234518481388666,0.3512278811596302,-0.4443747224156832,-0.25200156377224414,-0.1550559731099652,-0.02272115801993398,0.13933979121555454,0.09960214131348728,0.15579131713347696,0.0009349452919482741,0.23510881965193225,0.13254934072408994,0.009529869972550759,0.5460553130388573,0.15187433344235637,-0.2829525509346403,0.08212683907357368,0.027116122692646277
141,-0.19460564193842422,0.024535107351618568,-0.19672671605336228,0.11754786861484443,-0.24175523773640334,0.17938624627250027,0.07526770054350589,-0.4324451080807119,-0.26539508357843233,-0.10234584735547234,0.07231764650694661,0.038408515214279154,0.03800595475941065,0.03168658444129522,-0.059232319560369,0.14903712603357055,0.06219797906164904,-0.41617774503336874,0.1609155010447668,0.010943960716806159,-0.08615880684501656,-0.007447823044344465,0.12077356170807566
142,-0.1424580812051273,-0.17893900154422968,0.004029174931110144,-0.19716745973577288,-0.1678113410729752,0.20413032302934764,-0.049960949745133966,-0.20754954303301262,-0.2161758947091842,-0.20653415679118878,-0.14563083251808576,0.033698325115844495,0.064009814496044,-0.05023613146645291,-0.03902841459224788,0.44936098454901924,0.17034188725682478,-0.2987132867333021,0.2203793423110013,-0.1694319779698565,0.19153827078385416,-0.007068423138362194,0.08025223346852403
143,0.2439437921280252,-0.14949392970898243,-0.028190376044040552,0.026394816965644385,-0.23021306391052818,-0.20449246827280754,0.23451530265177026,-0.3347648142580138,-0.21597793883930866,-0.05377506538925628,-0.11274764533791395,-0.0867422641853213,-0.055076346300002965,0.16841163903847928,-0.019125307635440826,0.4252561435077483,0.27252021339848337,-0.3541454056812271,0.1298660868683255,-0.07012519576023694,0.2578002100017858,-0.12888048083148057,0.048337736249584255
144,0.08786017700434495,0.007047105881857932,-0.2717679828070451,0.15035626035542832,-0.11245854369147659,0.13382671388642872,0.049719488051399544,-0.28134203884403125,-0.06674098243835869,-0.0973166022194292,-0.10493244223076341,0.08817249333609625,0.030574734715073874,-0.1340682299023448,-0.11447501399348001,0.110041819897119,0.5586881330558773,-0.36710240960035834,0.19034033863068528,0.046982664290207,0.21421690218268957,0.0770758468581097,0.04323323020149489
145,-0.32775204453272094,0.004991152377475064,-0.06096022210429698,0.1644743980383054,-0.2812953217541697,-0.16699585352400478,0.08994694991190381,-0.1878684768771043,-0.11073011470158559,-0.16678356607984002,0.005444400502941024,-0.05066345446638393,0.12541960218388726,-0.06413013928321565,-0.19070057988532618,0.16774406674317527,0.41948646987446014,-0.21664217778401768,0.2814330777205555,-0.07586767414342963,-0.10444677600988815,0.10261674032521974,0.10791395751987891
146,0.0577525702734219,-0.004232437079457682,-0.018982634142382642,0.13610178931203615,-0.0054539169032231105,-0.23858318093408606,-0.010633167222607504,-0.035202081402644414,0.09355606395682695,-0.09908167143983863,-0.027546554703996723,0.05060084933262257,0.08281739466080361,0.08726126583429693,-0.028730561854479503,0.21301359170478162,0.10070705160589741,-0.12613023047496896,0.46860763295844227,-0.42009981021317133,-0.09211799347276008,-0.15971968763434832,0.03233769582917551
147,0.1363985360326232,-0.03153584375185748,-0.032952914274867996,0.1946211412840897,0.09046087431575202,-0.3044866535051668,-0.24259037848666448,-0.2696351746595741,0.09252661809854612,-0.14311797172763707,-0.005285926472000928,-0.09110690670399996,0.0659312498762025,0.018233244711424998,0.08659269600931738,0.1575281684212126,-0.16265563662771293,-0.4283138019896773,-0.06188629289027685,-0.2595876018496829,-0.11028391063978113,-0.05550817702940803,-0.1203950436572154
148,0.4659619302413367,-0.012666952980217389,-0.03506306205278801,0.48289569534486115,0.08812874301273507,-0.09377780166840605,-0.05966640277564802,-0.45187399225028513,0.16942367576382744,0.16983649808728724,-0.07794337073088001,-0.00028280518927199273,0.050169079477649745,0.01743573235579017,0.28051377710285935,0.06143477563707943,-0.2599090347972164,-0.38494956862385393,-0.49067915450636046,-0.07576217849477615,0.06097552821827106,0.03795745767891874,-0.07339450862392613
149,-0.5036503767319027,0.2631150509842499,-0.17119886188919933,0.2298228665118843,0.2113570502440743,0.14824153556947073,0.1570095446241831,-0.051765137941506466,0.3103877840678098,-0.016344095674054857,0.14486010192026988,0.01404422042710617,-0.07285640721063595,0.010090710520317757,0.2249498749148894,0.16946835506473346,-0.4634491682637151,-0.2595500586123842,-0.3055137035568935,0.006219007879982252,0.15810233913373162,0.2126788968644422,-0.060274696553821054
150,0.7408485244432059,0.04572157820729176,0.08814809399807633,-0.19248314244644943,0.05530639850289701,0.3187132737148778,0.02816245887626323,-0.0389456419586474,0.25693745285058334,-0.19962070582768082,0.19780751308968836,-0.12971166113387889,-0.075005290528807,0.1149938841053204,0.4782158902207174,-0.12594536997824957,-0.6961569814978322,-0.13969894944248987,-0.1630592415708897,-0.1260666841189983,-0.1221626360693628,0.02714208256321076,-0.02073496213225781
151,0.17746429974318934,-0.09290692297705201,0.13440710580097803,-0.22244200459319632,0.1455154805641747,0.10763306911835266,0.08860725705694132,0.24916732247692333,0.28063297489076816,-0.0017937682510263085,0.09997739529004941,-0.12003587392312765,0.06609499363952603,0.11285656604277564,0.2585587513375846,-0.11105022953683732,-0.5788475643620434,0.22710147918210644,-0.12064614518866718,-0.4551359361038786,-0.10587478376004686,-0.1058982012211854,0.06482942386859733
152,0.689252813675022,0.07912342114648488,0.15258148853270154,-0.25638773934499814,0.09335545630865763,-0.34182494803686053,0.008896264338929163,0.4087326776783636,0.3860559619834938,-0.06519231398674699,-0.014921518283874214,0.15527057635109864,0.009025996396514496,-0.04318546909107241,0.17915018417595208,0.054927804236888866,-0.2311240062012293,-0.04371523506498537,-0.10284925976783191,-0.17712306983770987,0.013588897390523574,-0.2844200682663994,0.01689808736436449
153,-0.6523961427027647,0.06752426817470675,0.050387458809609216,0.022369991775424786,0.1842021654599143,-0.37590401688064146,0.08038680753646331,0.7609495997937854,0.30789111767781363,-0.07752934991660393,0.14700415619645663,-0.01790353166470179,0.0036574666901173086,0.023902687343525297,-0.06555779276538015,-0.15340968877125452,-0.0791181729121466,0.18124797383338165,0.06334515199442906,0.10463262052592129,0.08086869448405312,-0.11782070667363649,0.07418665826715315
154,-0.7974256877321941,-0.09784392241669998,0.10879849724849328,0.04044452291791362,0.2203351080608473,-0.35721436676324136,0.05064124147602633,0.6934077631078885,0.18574723221363393,0.009262211013381899,-0.08138176973863154,0.09068023131223438,0.056197691808780495,-0.027108642581659452,-0.05025535861999596,-0.17532109827933057,0.005442423537136545,0.1733785654214911,0.3759973667699871,0.09327494812569145,-0.1612987351899176,-0.08110274349945483,0.007146551879668386
155,-0.7222942966206192,-0.09458440955967456,-0.05430919182034562,0.0029807981527595756,0.18984943266035464,-0.44813697347820847,0.12462265910220169,0.5439643250197339,0.026994363085747132,0.07454206663347133,-0.017004726216035923,0.0925579001751426,0.014322485429642536,0.028901134059791975,-0.17482504135504326,-0.10079952444885149,-0.033654143503739894,0.1354749869294677,0.14033315029811233,0.3664593633111833,-0.11756698914294746,0.0038339953336755765,-0.1466277165569969
156,0.5952175252367929,-0.012832511306093121,0.03717779686860469,0.3595775526570559,0.11585254108506371,-0.3809379058482921,0.2990450364103848,0.4736003009335055,0.12415826944372924,0.04423013695764859,-0.03438604200980856,0.04787116920115146,0.08428917569675562,-0.06691181691436368,-0.03425616389913262,0.07111689969269692,-0.44364765921801186,0.21148115882595742,-0.11529180944863258,0.41439643597451914,-0.020159938311909195,-0.0570289732679157,-0.15604575552957486
157,-0.011310061182438491,0.028055678867679026,0.14570609254462347,0.2711789638925498,-0.13455931400186627,-0.6388304863752832,0.4501696186025572,0.279190306427729,0.12916066634965842,0.04071836716950568,-0.04140515988558831,-0.005172960898081155,0.1671076905848068,0.007875285977911053,-0.05553598571074278,0.10028969946676819,-0.30106713407802493,0.16431161619684234,-0.11063182302227383,0.15121593845098796,0.07833701203944665,0.13696706551920818,0.06791650288985326
158,-0.25682738150938783,0.057351279691811585,-0.06055215442464627,0.1254216519560799,-0.12157859483515396,-0.7581023414352966,0.6422716072740104,0.3485647639795718,-0.07304270933028525,0.08977246263429155,0.03490684038882498,0.06021827655970232,-0.0334396406485595,-0.04748895753042684,-0.04958907431191373,0.056216709502367554,-0.1033523510885941,-0.09517560644252294,-0.14747305437664257,0.08386395164697193,0.003441567438061649,0.08141483971621832,0.007887363320453998
159,0.2884453873141751,0.031415858129939564,-0.007856160148142742,0.04574575283709464,-0.11561376832576183,-0.5540716644064267,0.441006215359396,0.3467326856762263,-0.2085889783554985,0.09281519811213007,-0.22502772204545757,0.05706981424361139,-0.07463512793919722,0.09085897421494116,0.14861655811775573,0.04129470292989265,-0.04172812105098582,-0.06971935335637067,-0.1598122464629872,0.20716003783978362,-0.072391218117313,0.16428320241457,0.09764544056478627
160,0.6654381835367643,0.16595383123796104,-0.035277517901625866,0.14745689819885388,-0.3934724403683307,-0.2871484413424239,0.5440489853350903,0.22913311686735338,-0.19987493148809088,0.21339870981529732,-0.3012362755657115,-0.035490519244812994,-0.0895828968779429,0.10648852240275111,0.002011876820848413,0.25661892865700675,-0.23303000999291987,-0.19639547711456984,-0.09837810742898295,0.10714898471739155,0.05354270775723455,0.10091439934447033,0.15653636192674159
161,-0.46729793151368404,-0.10172521575668306,-0.08487848361391383,-0.03066000097223192,-0.07735308904085542,-0.28085776935633866,0.35810977960847107,0.03779977025498473,-0.15072284627353238,0.2767851237216399,-0.1353022045674954,-0.025901702266557077,-0.028705429916596456,0.09542723444380447,-0.041302446375166675,0.30785795944881467,-0.3443249718346017,-0.2515017297724731,-0.21014050446568194,-0.038472994017755634,-0.142649600110134,-0.0721792064967703,-0.06585343672033368
162,0.05069927480282432,-0.07635720155816555,-0.07373738853914727,-0.048772920682928995,-0.22454737483466902,-0.3413773252070573,0.25531127233882867,-0.026121402477250404,-0.10995166791985996,0.07667983723375141,-0.23922596023260004,-0.14035926562007256,-0.07541673093276707,0.16340749340987726,-0.11823303338690172,0.2619459139405833,-0.4181676488965481,-0.2082519879017594,-0.2248643682931944,-0.11055247284171049,-0.21641459795143592,-0.16734743916591158,0.08888082609391074
163,0.028335390291897355,-0.0512713952602247,0.08109769245189308,0.02698939098707452,-0.24137214468749582,-0.31087394353437436,-0.051024021141708564,0.05492396328226028,-0.08180502628335068,0.33295061268877485,0.021701671649538262,-0.1451860656996827,-0.07866480337789775,0.04053179693366393,-0.1676377897128516,0.2355534079923864,-0.6175970548453572,-0.3113858699212386,0.19161440679593797,-0.11943965603151173,-0.06039570090292471,0.05448143790655095,0.10285590444429896
164,-0.3459814106180612,-0.004839589413832848,0.07456224269875417,-0.19598846301877962,-0.31707346344506765,-0.2229737065272817,0.12321488430316857,0.22676030414986648,-0.09317237419586741,-0.010296263999186681,-0.035742307764582,0.022514958557066516,-0.03806857613775374,0.08091039646650988,-0.22819640585971226,0.20895338483071052,-0.2078485756450622,-0.3531056315665258,-0.07417708435825249,-0.0927353547452433,-0.1902790535290829,-0.03230036060510169,0.03567404275542099
165,-0.5204210737722583,-0.008168065071029657,0.18457386875846457,-0.08858442444972713,-0.0696713922102009,-0.24248182993590423,0.05618084118447239,0.4957149065318939,-0.06988698097704082,0.2018619329921536,0.11743358099786592,-0.03190304439982648,-0.14271640460202084,-0.10602690208324261,-0.15529171477966824,0.34674955176168953,-0.26838558944024893,-0.06564588482307349,0.019101959123080922,-0.008493942776082586,0.04654012749245842,-0.033065701809577366,-0.020335495683860075
166,-0.5215463003059082,-0.09569530620737692,0.3064067442201715,-0.022923722515306475,-0.14195613692989473,0.14935099817092873,-0.07099625510303048,0.41226976650281466,0.22922593694165985,0.09836821563810394,0.12260299394463907,-0.02845947138806934,0.012550700386382615,0.07877293517055631,-0.0338591588332165,0.2223900042287096,-0.010062885363055517,-0.14808872661487976,0.026987177256329792,-0.05928007125571721,0.04638777756467715,-0.07613742210092825,-0.027953631557686737
167,0.30289229566882503,-0.055908983397073585,0.08725942298005382,0.1493784955006472,-0.2540795582512001,0.3548026833651308,-0.015673878860470294,0.5017421641164599,0.1819287339141688,-0.24599435274112236,0.027825898270126576,0.05000736500188471,-0.16315555745364907,-0.159822596784206,0.0038238695848814563,0.19029434602958928,0.0413539965805073,-0.16479177818407376,0.018209214688988215,0.03546878167373266,-0.1103212235132663,-0.12860196875900812,-0.07304329215456062
168,0.7342267605206149,-0.06568604852734056,0.02736452461656271,0.10208471882140643,-0.3338458667004971,0.6136459276297637,-0.01669326813115223,0.43632956726669636,0.042384209267853926,0.032495119198567284,0.0221136650894882,0.09231203308844241,-0.08915065582077919,-0.27089022395213824,0.15769094207855372,0.24146043373628337,0.2706653823245448,-0.14996060323690827,-0.16229885010864822,0.17579129506381458,-0.12797572788528716,-0.09233543044313507,-0.05040459579384155
169,0.5103129489283866,0.06421218616351809,0.04712168456283744,-0.009118555267121731,-0.21012793132358587,0.4497772532208824,0.17113404145199246,0.2593471922517313,-0.0019711207374447162,-0.05604105942737497,-0.22639630381302928,0.060287562257933844,-0.07996236237895468,0.0005591930245251245,0.22729592216247,0.05956384203382582,0.4395791325935088,-0.19469598876269006,-0.25953303168441644,-0.18019194977199682,0.13769987963360408,-0.06377142233716111,-0.07430867962917899
170,0.25231863327534243,-0.003689845681006096,0.09081825683860734,0.11115046874790793,-0.16254587165892367,0.6968636628422972,-0.13580341384668715,0.12174741955881044,-0.013095162451559755,0.1455614249064651,-0.0899451214020333,-0.03596076563721922,0.025373607579946514,0.07757679515414266,0.31758211124760904,0.20777721052396086,0.21552464819757905,-0.13312739267869378,-0.1665017245252045,0.004581692365843005,0.07330246597646169,0.08698546146617095,-0.10257705310775683
