,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
36,(0.03783892836957483+0.01316860812628064j),(0.02105694107209723+0.012637363168801456j),(0.005929957470942123+0.0068722522232012116j),(-0.01040684377588606-0.004694528471356915j),(-0.023514349008892196+0.005459459039872122j),(-0.01682052700190086+0.019067591071533555j),(0.0017261163741999275-0.0044092059201711j),(0.01295410195591366+0.007959893496305206j),(0.010787443248960592+0.0018429152414163083j),(0.005506145955267413-0.0015454536437096778j),(0.008728943847063002-0.002892258660057026j),(-0.0031038512725584107-0.0024325943736859196j),(0.010826907714475921-0.0025442717222436315j),(0.0017012656660710078+0.002820453658017769j),(0.008327171804702542-0.007289347358798763j),(0.006755001692980469-0.013748885977557954j),(0.0031418678366559767+0.0005814278160931886j),(0.003048900722366347+0.014285251613554057j),(-0.0027484028253542438+0.0004537215549571845j),(0.008569494839048427-0.014902506049467596j),(-0.005534162345496102+0.0007932132846085029j),(-0.008587794259540047+0.009648957583032823j),(0.0026366491364768624-0.001012557855493921j),(0.02646718621636057+0.0004989529838736629j),(0.023076477615169164+0.00012928961399235505j),(0.001410125606918638+0.0018434395078391575j),(-0.022143960122040035+0.017565444294843323j),(-0.023141646941137923+0.022700353536574947j),(-0.015672028170656997+0.013870122627038269j),(-0.0020017408378010244+0.005263999858594925j),(-0.008511853114525788-0.002487912325698424j),(-0.013761795110795973-0.005734656022722868j),(-0.005974256744125465-0.01387758043156427j),(0.000798886244157571-0.01843021802541234j),(-0.01200268510758371-0.028801931861376254j),(-0.010076716035939001+0.0004964016575381103j),(-0.01941647218566901+0.025497308808096794j),(-0.016461289425885952+0.005501655194765308j),(0.008382398241725727+0.030658258095177516j),(0.010949879386054812+0.031050199446397753j),(0.014622936457563577+0.017384928533897413j),(0.02223740645611318+0.00791148341037244j),(0.015448259338018543-0.002336418864147797j),(0.016487855153622936-0.007869583599889072j),(0.008989204823362462+0.010680534028844472j),(0.0022869406447766152+0.01883043603891406j),(0.005928448884548965+0.015394803231712247j),(0.0038409462823610968-0.003637872621150171j),(0.013292769624346279-0.005653105462759641j),(0.01726165474733111-0.0050920830618752695j)
37,(0.003253594090681567+0.022513844456687398j),(0.013273330115660184+0.017013254779948403j),(0.012807794160998219+0.007521311123686705j),(-0.015037382324546952+1.7044209612956097e-05j),(-0.03009567805768418+0.011266706200895805j),(-0.013978473322396738+0.00802128832958288j),(0.004395841725801823+0.003540720451466133j),(0.012710154504555865-0.006133384987441367j),(0.015244213167434467-0.001804349053999701j),(0.007779134644650331+0.0008239073005377283j),(-0.0047534089966173336+0.003656519039675256j),(-0.002162575832233202-0.004934166979636511j),(-0.005065027547707452-0.0013200887458089995j),(0.0014634836093876116+0.0056137850361734805j),(-0.0008040228180130034-0.01511988947439862j),(0.020768979452618803+0.0019700676188706043j),(0.01861319674171599+0.021265718832121038j),(0.01046695188342571+0.017610663575187757j),(0.013552103318669694-0.007771660018622602j),(0.015076856230304221-0.005209823962889948j),(0.011324343112657025+0.02150858575340664j),(0.0014361372875109624-0.01246940162371286j),(0.009163236678741464+0.004076598515959527j),(0.01959390511231664+0.012248142603419807j),(0.0286963487568881+0.008135639505639627j),(0.013272748845723388+0.010526816139079763j),(-0.016088598808118963+0.0023701425527413774j),(-0.013082768025260786-0.000875121375298267j),(-0.011208411445918002+0.010152786270230552j),(0.00013514938288322867+0.007140911138970925j),(-0.0111464448603824-0.007235268040975873j),(0.008503761049200467-0.015057771026753894j),(0.012932737304565733-0.02932717198010339j),(0.0014455348223552226-0.021699637590085284j),(-0.012439349279321619-0.010920440231587315j),(-0.01684243596582464+0.000739297310989583j),(-0.028186908912468264+0.031461228112697505j),(-0.01893118629923864+0.01383406256030109j),(0.010885098934536225+0.011983514789232794j),(0.007240479787098307+0.000846459715521648j),(0.003715953810773924+0.01392439762342271j),(0.007754115431580563+0.010900568451180941j),(0.01959151551877418+0.013255661761220092j),(0.03553611540280474-0.0083465023508046j),(0.02707579005742234-0.006133995770860749j),(0.020399505102200444+0.002380893937251718j),(0.0156539411060645+0.012668742822740293j),(0.012896100068163031+0.0005896384855195297j),(0.009497124640279825+0.0029934098146819493j),(0.005884855284141046-0.003997827600905822j)
38,(0.002168241086244722+0.009633822469743902j),(0.009662228593689677-0.0010271813868168458j),(0.014676072618809525-0.005468023158723821j),(-0.013882149463152945-0.011434166784910155j),(-0.01590409886513643+0.0039580793804360045j),(-0.014777382343383338+0.009682685832175924j),(-0.004581101161767474+0.008815609530957242j),(0.008995335631000348-0.00787895067594351j),(0.008720587035658554-0.0009359069533465672j),(-0.0008292062066675024-0.0039773759088857835j),(-0.00569008624204602+0.0005659541389320602j),(-0.004019273320342002-0.006991157665745857j),(0.0023707879291841715-0.001947013765655178j),(0.008911790481089516-0.0013008718636930258j),(0.002092511610823095-0.003294731491054261j),(0.009930086119519605-0.0065856736574749315j),(0.011825030295626607-0.007983083180763188j),(0.013037809461773624+0.0009302064599807823j),(0.008511338574178906-0.03226771225868258j),(0.001931646106193965-0.028228333666131346j),(0.006248599833031684-0.006721607953132904j),(0.006795401425424589-0.0010377324937917408j),(-0.007925967387904955+0.0063812306586910625j),(0.0005592716622577004+0.0105495559664877j),(0.020575183215804784+0.010515144941415979j),(0.004220448152526522+0.0013949166356006838j),(0.0015527507470838326-2.492909691284972e-05j),(-0.010077716324587467+0.00931891122470972j),(-0.003510899258478897+0.010885194010902346j),(-0.009337260294650719+0.02323293996052182j),(-0.00830922785013632+0.01570290103163434j),(-0.0025684313942453364-0.005399253825056496j),(-0.00858469103262187-0.01375763288801684j),(-0.0031510731053320234-0.004007951231884814j),(-0.021145442439277597-0.006397557475772211j),(-0.029141002298787015-0.0030343565339098965j),(-0.03416046661622158+0.019503208349390896j),(-0.02198555367427017+0.014023340600842652j),(-0.00864437273121621+0.021322312351423598j),(-0.005064461627380903+0.013175102794919267j),(0.001121097636375479+0.014168117690814854j),(0.008143651105850186+0.00022461900787358325j),(0.024019742518939867+0.0055300934934021636j),(0.028882510207500933+0.003436764949517425j),(0.020428809564300054-0.030743039315497846j),(0.015068020645736558-0.004400200307554963j),(0.002980500649581045-0.0032234296561964304j),(0.004100060071132363+0.005229893666942777j),(0.0029131288782022207+0.0006240503642396685j),(0.005763009241135859-0.0065681553655884154j)
39,(-0.007868741903138202-0.007521871483627373j),(-0.001380362870987846-0.002849099303419159j),(0.0030068138238547202-0.0007154829702929086j),(0.0060568246013414685+0.012209303143356215j),(-0.0015606004298074874+0.000756045362430909j),(-0.0041598942402354165-0.002490654366429726j),(-0.0048278186665403336+0.011632825836180631j),(-0.0058541569521231955-0.012392226060818495j),(-0.0081951255417173-0.021273300322528464j),(-0.01959786530375431+0.007547220580786294j),(-0.003348837326465494+0.010447138419247964j),(-0.007868874375502955-0.011625698838641814j),(0.0055522929970310865-0.004919508038814499j),(0.0044533260697616085+0.0030864609468214408j),(0.005782209627894122+0.008957591412980652j),(0.0007952100922348382-0.006450680342506702j),(0.00427996732767402-0.0010475330409037119j),(0.010853745536650732-0.0015558558370147757j),(0.011763905238635146-0.030499761760943964j),(-0.014845789808684028-0.052362064143069716j),(-0.011862190006046432-0.041309793418582555j),(-0.0012612398173637261-0.005614354130363662j),(-0.01672790995650122+0.002733806915654143j),(-0.020290342841844704+0.0031323051544602824j),(0.01365461311419019+0.006744106203876579j),(-0.0032781775746478945-0.00046812868046469295j),(0.0031875943101224245+0.0013295590467447983j),(-0.010576294256574423+0.006435056718595404j),(-0.008624171073394435-0.004253022543114645j),(-0.018243083239452357+0.003928884454265838j),(-0.012864697455993994+0.017208636935065198j),(-0.017843391515691795+0.013919061028702327j),(-0.004766820336247613+0.013356239131659526j),(-0.011843156949039077+0.03077816077952678j),(-0.02951389053250776+0.007977861985062338j),(-0.025275362175173493-0.0008389214626146316j),(-0.01546453618114909+0.0127751420832048j),(-0.007202213943869244+0.0203779443432593j),(-0.004316874224633855+0.010082555183775292j),(-0.01726138685163402-0.006404105339266735j),(-0.005015522529781214-0.01073427375789792j),(0.009620887871797457-0.013670333227018088j),(0.016859620909280466-0.010084191073328485j),(0.022768819103174128-0.01183578699246785j),(0.021243427445707785-0.011495046907419322j),(0.025359414977383546-0.0007085543506956782j),(0.01001045075486798-0.0031196743397611175j),(0.004289869556012513+0.004588705042890457j),(-0.0008835138358294951-0.0019299678075053324j),(0.007699997392949321+0.00010522838527170587j)
40,(9.542789665735475e-05-0.005131411302407199j),(0.0018851168351667054-0.011875818167306327j),(0.006838898017966658-0.007978986790967925j),(0.014918243311630398-0.0006710132307459521j),(0.015817678930523715-0.011037458060673314j),(0.012330084426417821-0.001989447855399286j),(0.0162887898037294-0.015034628197837083j),(-0.0058374639980668-0.022110313678573513j),(-0.017968980276662553-0.0265889777736086j),(-0.011459568068521359-0.004089240236312359j),(-0.007658485015559246+0.0012545250249378546j),(-0.008979415808809734-0.017873991430278575j),(0.0017962148358958872-0.0042484801837534645j),(0.007383436464604052+0.007497960059550868j),(0.019176629311036284-0.004585620471807213j),(0.00038838969802588975-0.004957229085015383j),(-0.0077114072623086175-0.009908275458602867j),(0.008188613867714111+0.00877703382796203j),(-0.005238669363673162-0.001981590422768491j),(-0.01045769624594526-0.017072534759870493j),(-0.0024931393622723364-0.012239100924909424j),(0.003197101977006354-0.004761174388552596j),(-0.01248676349150435-0.00424270923376252j),(-0.011349593990090659-0.00397537396561179j),(-0.0013909334457840746+0.0017808897833962564j),(-0.012282331300697362+0.01039679493876363j),(-0.00969729783246292+0.006948112568381809j),(-0.015902807245456025-0.008913476813270736j),(-0.001539710702092545-0.006514179110052174j),(0.007992689122539112+0.00012617321578283186j),(0.01660277232937383+0.030935006030524657j),(0.006326200160153258+0.01816473228899178j),(0.003348529008162577+0.014410262365332474j),(-0.009572947228198675+0.024710482280027177j),(-0.027307960434386058+0.015070090957101335j),(-0.0060822014742741215+0.0041632729632247725j),(0.003526611553215704+0.0038977306966376623j),(-0.005314083521717174+0.004887335741532703j),(0.0033233430247344114+0.002589828731893191j),(0.0019971484198850874-0.013707744688660721j),(0.013430046892801716-0.025050872053573918j),(0.022455558108178564-0.02933711652595913j),(0.037146837732709985-0.026051831443038125j),(0.03332401536356528-0.04774790480056179j),(0.03823068556267534-0.057360912135938864j),(0.051137339195013995-0.03404507866241905j),(0.023201357384809013-0.023337518317518128j),(0.004775739041481392-0.012450183497229124j),(-0.007463206412710638+0.006155802395493171j),(0.002520586837051632+0.010152806915927829j)
41,(-0.006650299970716733+0.004434390287255418j),(-0.00040616814252615905+0.0024411483108315035j),(-0.0014040224707952494-0.0019291278588729178j),(0.002521911215509701-0.008985810660355777j),(0.004181174217627288-0.00812859624207656j),(0.00037688614018731444-0.000672815475454208j),(0.007472109632048692-0.011930717650519751j),(-0.007751433932639733-0.016910299070767094j),(0.00014322600736123026-0.01028309695223946j),(6.996987381024784e-05-0.00972841453672329j),(-0.005337422312738448-0.008826756063829896j),(0.0008661541263135836-0.018566454297417007j),(-0.014542662092089582-0.027908192122652983j),(0.03273810438730925-0.0054525954879405j),(0.025472695972830403-0.016542792034985473j),(0.004648539709870789-0.00753369409324135j),(0.009307820163402009+0.010100571858670136j),(0.0009074751133558495+0.029116756476679197j),(-0.007446068302435777+0.007538475582448545j),(0.01139781366628185+0.009037825626088299j),(-0.0037237766400851037+0.00720420956785625j),(0.000394358589825923+0.003753429528372151j),(0.017632706792665216-0.018434366587522927j),(0.012279424787123188-0.013490829645289788j),(0.014093712895086857-0.006043679007664053j),(-0.00802356433635457+0.016070224185581954j),(-0.005837436795642982+0.010040278045120652j),(-0.00984064289689103+0.00371069344250816j),(-0.002386153555440449+0.00650859540438608j),(0.014526014325553706-0.0032545230547816276j),(-0.0005555724616405734+0.01845409704400946j),(-0.0023673135209151047+0.006253973080046622j),(-0.0014202385156812493-0.006886825480579943j),(-0.007386673670347361+0.013827170934928416j),(-0.013024265386874618+0.011543873284776678j),(-0.0021042826652914377-0.005792065500167309j),(-0.0024543401769714815-0.00041243703022976415j),(-0.013858590133805561+0.0021148641596207773j),(0.00018718964896043372-0.0006592638662691368j),(0.003214014715057652-0.0004208120006331359j),(-0.0026052935276073613-0.013117180840127985j),(0.00599186490873524-0.022719228613623233j),(0.01961716485389674-0.013385436487674148j),(0.02810179084333437-0.028117281871931313j),(0.045668620304462525-0.05807256316010446j),(0.04311187601072642-0.058170284759233894j),(0.004516605334715239-0.01450798238846308j),(0.003295515775647814-0.0018565358153522866j),(-0.0014122461933320772+0.009716598700061727j),(-0.007032195228584888+0.0132405889229233j)
42,(-0.007013608004916114-0.006194734061426182j),(-0.005205736546345488+0.008317976446000143j),(0.0033879569834608988+0.008148665082848146j),(0.014933795828601052-0.008542707269597815j),(0.00223400671071797-0.01717164871220593j),(-0.00811437114663668-0.01368979337979734j),(0.0008880170687030222-0.0019345058662927992j),(0.014445603076533845-0.0036245931452715268j),(0.006328834954264831-0.0006222598971087946j),(0.01321449927719788-0.0055559817339989j),(-0.0010754422085242211+0.00044455905474432515j),(-0.007628960197338425+0.0051418423800880944j),(0.008712353511446098-0.012121343169616492j),(0.02605618073462726-0.04079288628794535j),(0.037451503285742295-0.042288439444217125j),(0.016575655618376536-0.024673719919328336j),(0.01603238647021515-0.0015293262899586384j),(0.00762661782545621+0.008480507034571047j),(0.021773933448921635-0.0014050309492065188j),(0.005542036432441566-0.006271365209991704j),(0.002809986407845329-0.0025981601861326366j),(0.00955629503913348-0.012288046992788989j),(0.0044570381122849625-0.0207239317701088j),(0.01300339616225602-0.02068138025461218j),(0.0009696008498903826-0.02358862717852381j),(0.0014152258282470692-0.006491518461692141j),(0.00460334483438724+0.006422053701641616j),(0.00196712857354836+0.0007720652710143896j),(-0.009926829592172705-0.007820782277598717j),(0.00808850616400328+0.0010311889312978153j),(-0.0030824704824136333+0.014735301184999033j),(-0.011972137898302485+0.0003015305859980223j),(-0.021892750679499216-0.014209204080386785j),(-0.038224236998748634-0.0026044919417233673j),(-0.023868632813491986-0.016245976789725364j),(-0.001269295309123896+0.0021060754298186726j),(-0.01019030405431444+0.00521809438726036j),(-0.012033878798910939+0.01226721295330776j),(-0.0038937840573173427+0.002308096491766509j),(0.0016415078391236633-0.006974892413760565j),(0.012228901279948167-0.02570147234260681j),(0.0076834020001285246-0.05058962265296232j),(0.019646601416707998-0.032648847395782166j),(0.036002757267577484-0.0014651364410158338j),(0.03951068247790675-0.045440253240844816j),(0.04638492446898474-0.05970423548584536j),(0.007743575785619855-0.014713665988086983j),(0.01870483238295888+0.004469233722114758j),(-0.00603698773380225+0.005025112414214393j),(-0.009520498969438624+0.000986091724501389j)
43,(0.002243188237326966+0.00788167886950873j),(-0.005763569821508793+0.009035826890169511j),(0.0020263780032984276+0.006050170355082997j),(0.020590343139667948-0.007264805633110008j),(0.0037642863273464684-0.020881088071684224j),(-0.000552057745425575-0.0021360576103413168j),(-0.0021407483203274+0.00037682157631045216j),(0.011730591960105431+0.008061110411176194j),(0.019610835778800375+0.014777759645985968j),(0.01942961414584658-0.007541008683562936j),(0.008480547608954664+0.007328932497668913j),(-0.007182132501774585-0.007227873746137229j),(0.0014108257330603233-0.0191180437865471j),(0.009111216980335514-0.024261266535307118j),(0.03457817979502327-0.021050923236976476j),(0.027841396121212114-0.03351347278157993j),(0.007383382133554457-0.018880993820644926j),(0.003917512809274701-0.007847099883824597j),(-0.0011207107808422316-0.005215768904387418j),(-0.008810637120721386-0.0015446899919407794j),(-0.001109100894391074-0.012069072067857522j),(-0.001004972043838404-0.02862789782234969j),(-0.006522633050006134-0.02913405038509101j),(-0.0062347961039098095-0.01781454556845215j),(0.0035175128220461763-0.03239563210727658j),(-0.00010235966633972958-0.01642594511837464j),(-0.007951055127237287+0.003661733692811608j),(0.0024416701926232116-0.013773635041806592j),(0.004183275310629536-0.03174926227546742j),(0.003322532432746284-0.019332438544560092j),(-0.004052817513076318-0.009034921779737392j),(-0.003980122857466204-0.015258429526589408j),(-0.04057157880517985-0.00585611089918947j),(-0.04647448894929502-0.004178094287419172j),(-0.033150427945048716-0.01688745000692498j),(-0.011566105986232074+0.006506020201737849j),(-0.024087811598848+0.01915412385024221j),(-0.0031606859599515773+0.02493917125783857j),(-0.001760618642068113+0.0006318783301470859j),(0.022169796917929186-0.027497737835622486j),(0.010418509754167807-0.040396194746958186j),(0.006150187935951839-0.056006914550970545j),(0.0293779893180826-0.041891686967392816j),(0.030309478624840458-0.0027577549371771673j),(0.0197852228885435-0.011420595836373323j),(0.026909837983973804-0.024604217642664482j),(-0.00709101522667657-0.014360859810203639j),(0.0069420738172448855-0.003855094028378616j),(-0.006780556317808601-0.004276841359804819j),(0.00434648967342266+0.006766816496594363j)
44,(0.012776633395072387+0.008643729211520368j),(-0.0002976869605634332+0.010455160503370562j),(0.0005459187152414797-0.0032895025244623825j),(0.014160612001954098-0.011193901810782964j),(0.004837591653948368-0.002308553719852912j),(0.016369704890847943+0.0035760166279888337j),(0.016090342138599344+0.019472189263121352j),(0.021754156690372936+0.021304030207703446j),(0.008859762766043468+0.005766629222620031j),(-0.011654247736636205-0.007959935129913324j),(-0.013529857362333792-0.006465643277169117j),(-0.011233653884318842-0.021450935237260826j),(-0.006016367518223794-0.032239982546337746j),(5.780514691763182e-05-0.031374604128789646j),(0.004930336495678489-0.0097958385062481j),(0.0131552365261044-0.015693519286293613j),(0.02406513587518735-0.017597364226385248j),(0.015049305362138372-0.012004780479323253j),(-0.000989464428406151+0.00199734393042j),(-0.012017342310746786+0.009248860092742811j),(-0.015999243024983012-0.003208099676075308j),(-0.004616267586058298-0.03513745106778382j),(-0.004449180469462715-0.014169824628929685j),(-0.0026342476079597044-0.016363820565663795j),(1.7786278790213505e-05-0.017378514440561335j),(-0.018115074646189954-0.007446847016088237j),(-0.018536877671881467+0.012357503378778287j),(-0.00819055205830531-0.011407435898600587j),(-0.006495734227499322-0.015955884644756866j),(5.421863298260699e-05-0.014996962019750289j),(-0.004792796417289185-0.005915867566014066j),(0.009914340478163254-0.011558101917203613j),(-0.0383849025091205-0.01806336165549589j),(-0.04072094325344052+0.0025075962864666373j),(-0.020990753590517632+0.0022573920997190525j),(-0.012753010739592343+0.01147944395128392j),(-0.0062734741243121225+0.011571778156472572j),(-0.00417928824335469+0.013065920768775838j),(-0.019246031813053413+0.008015786959830865j),(-0.016539709009285468-0.006317728332224308j),(0.011308959649914511-0.012395894017690218j),(0.02433363545988353-0.036637793982087136j),(0.03540468303662506-0.03298520961290748j),(0.029718877005690866-0.011216352683029234j),(0.017111066473766378-0.010476715710624314j),(0.03581657405233155-0.023736573592888402j),(0.008359302729554012-0.008560695498280977j),(0.005399090228105838+0.0017076138908516108j),(-0.0031922528107982337-0.0008383596256350855j),(0.006480946586295319+0.012416186525203841j)
45,(0.0016672099466960948+0.018213372375316214j),(-0.006732915524744031+0.025631213978312688j),(0.003932617227931604+0.01326929668551959j),(-0.001214010510640005-0.01122706488758067j),(0.00389852975802175-0.009898527016859789j),(0.0013015520423643725+0.013292176204830324j),(8.892689287839457e-05+0.0034606260696209575j),(-0.003705302942459061+0.008460286206488647j),(-0.007924170776056942-0.007328945953984205j),(-0.020221584180418157-0.017951017533927843j),(-0.023434134114168358-0.011911811825718526j),(-0.017223092867203933-0.022105815062339208j),(-0.018621678242710858-0.020094571031528244j),(-0.017679345385655944-0.015766085895061472j),(-0.007398708343050928+0.0028585289602963194j),(0.005224045471008145-0.007258040939296501j),(0.012174934210532298-0.011335873615621717j),(0.01049407852834879-0.003499596434271154j),(0.002225800402187446+0.007718371625576248j),(-0.014580618150738519+0.0041118749478746865j),(-0.01190705879064593-0.002827323795504154j),(-0.0021109340624215185-0.00982911534766626j),(-0.0005695590455701148-0.009730873538418767j),(0.004142755156262191-0.0049944458993757745j),(-0.0010172839325424871-0.00563098034403568j),(-0.009780451865089563+0.008051024288903157j),(-0.013187683424855646-0.00034052508723952544j),(-0.013751545775662724-0.009836446740409415j),(-0.017256077631454377+0.0011129738040866963j),(-0.006317725061543055+0.00041369122802553443j),(0.005458765697579898-0.0011222086067621373j),(0.013333631158134905-0.009027374831077616j),(-0.00503689751819171+0.001996175970324674j),(-0.00907372560252239-0.0029930452457198227j),(-0.002454304474464654-0.0015192859682927964j),(0.00198584249902426-0.010639041367521933j),(0.0006610775540787309-0.0041514226481452025j),(-0.0028082447388275327-0.00018950820187799462j),(-0.010922647570301688-0.01146236491786648j),(-0.01977866726749992-0.013993285109645232j),(-0.02291291672836741+0.003421728026369122j),(-0.01177029311481517-0.010941624887131025j),(0.008024906491045095-0.0057791009041052634j),(0.00519168805339835-0.010084631551411528j),(-0.0017877572662369603-0.00261537731119086j),(0.00022122815967749311-0.00847599954894849j),(-0.0023308742342793083-0.0020807158184337374j),(-0.004271181502377995+0.023122895388624595j),(-0.0159542770811292-0.003657905103206038j),(-0.006006061139686665+0.002969681408273018j)
46,(0.002323106730565302+0.027657075451262177j),(0.02295231076878357+0.05023046259913629j),(0.01442748957589266+0.0042201832679879476j),(0.0060355370955443985-0.015083306688945006j),(-0.0015856832092819495+0.0036141566588970726j),(-0.0022438946166260247+0.0038628212976909286j),(0.01189471052719016-0.013095189811627588j),(0.0037319522202760723+0.005458216532620863j),(-0.0068207045208811875-0.00017555591450785465j),(-0.025334952590935822-0.008802149914754493j),(-0.023044476126648273-0.00801719829682243j),(-0.0008666981495517588-0.0011316245075106784j),(-0.01508405963740016-0.024870843866771672j),(0.004767712634143239-0.02071355927150144j),(0.0006979258509014848-0.0019882895450308797j),(0.018176428739532458-0.015404343319268647j),(0.004806482902266-0.007338650095431506j),(0.0007093462196994198+0.0027449134232514455j),(0.0038993942621641776+0.01597645410345329j),(-0.011854526730955703+0.006228756686183197j),(0.0009471701362058067-0.004546884715574867j),(0.002206894639924424-0.002493249188762309j),(0.011666981981371376+0.003975814144990907j),(0.0012735069744114597-0.0022201979292910566j),(-0.011217881865353784-0.00026400025806620894j),(-0.005709629409490054+0.0035591024903996547j),(-0.011597439520726683-0.0074796784217216125j),(0.0013838354027404039+0.0019746534596667862j),(0.0029788930390995485+0.0030347577551169814j),(0.010457433980002933-0.004305637449585746j),(0.010100854395385033-0.003738611827212429j),(0.016143728246268602-0.007184262908067017j),(0.006536838542678202+0.012810756480270582j),(-0.007652156252700864+0.012265788875054083j),(-0.005428932562018294+0.00033120119864207j),(-0.0034399866590983335-0.0025727281977465065j),(0.011197733144552337+0.005295654436821213j),(0.008759338073793501+0.004323764961190263j),(0.005355983025254368-0.009462096587692665j),(0.003241887921159154-0.007474065966982648j),(-0.01067069410902594-1.2335793104679395e-05j),(0.002372854128188822-0.002040633192887729j),(0.007369798801366089+0.002460270380500236j),(-0.007142798355182055+0.0034976816845620645j),(-0.013791488260429578+0.008220721757418779j),(-0.011329565772886187+0.0016432021074370415j),(-0.004412907489030907+0.005133814185208139j),(-0.014357493570611023+0.0024755093162597427j),(-0.008356441000827323+0.005350479963928446j),(0.00033235269528729763+0.004512319113405779j)
47,(0.007827549199770335+0.01466739094090184j),(0.00852811902779758+0.02882295350093631j),(0.0034783551777441157+0.010259213661637784j),(0.0010502794161562025+0.011137982667229979j),(-0.011870922349462066+0.008104127225601571j),(-0.009748873322202128+0.0023788459814081493j),(0.0038361630162624437-0.008356624707710543j),(-0.0002839955499560973+0.00037697646038366587j),(-0.007557902379366119+0.0015530878842467623j),(-0.005489342528527187+0.0031470549410876035j),(-0.01588563914341756-0.012147961535503004j),(0.00013246854842070225-0.007164825667104083j),(0.005865927070441063-0.016790259369349015j),(0.021923447796928397-0.011688534007951801j),(0.008993331463216427-0.0031466021774594352j),(0.008365178663085997-0.0039123701970597375j),(-0.007046745712954779+0.00972714686945518j),(0.004449112487939313+0.01970987850347031j),(0.002398868043400322+0.02668666680697553j),(-0.010775818377750887+0.024219669911859733j),(-0.005095756473297468+0.0021427713390791353j),(0.009664903053767217+0.003503108062149183j),(0.00968698087913048+0.009074331814801426j),(-0.0048040606122530275+1.2020275717750367e-06j),(-0.016894778671983364+0.008092428617993103j),(-0.007528542289913184+0.01788295258690216j),(-0.013727292645682216+0.011028460211894733j),(-0.009483934605601914-0.002771559777822007j),(-0.005958931602731399+0.0007116998473063863j),(0.0069509527382883305-0.0014166759686735568j),(0.006874182400798994-0.009742093374738877j),(0.014905087543155069-0.01499972723549278j),(0.012579937174921603-0.01389440947894708j),(-0.013048554283983094-0.004720043041147726j),(-0.004018307674233612+0.009831300723553213j),(-0.0005674513155698225+0.019662971515006296j),(0.011552048202940726+0.020544225447039818j),(0.009918139588199369+0.014893930892253772j),(0.013078387169818278+0.008649398023718821j),(0.0069023164120546295+0.007206657690674005j),(-0.005953337650156367-0.0006997894172119695j),(0.0173497524529298-0.005032478542117511j),(0.013470644921200876-0.002263778649082298j),(0.00035080866666812563-0.00564649030566045j),(-0.010531871378872558+0.003671791950528736j),(-0.0036020007019015657+0.018406980764644684j),(-0.009758454356901319+0.01166308329377173j),(-0.006310900216332358+0.0013234958518645596j),(-0.008137417793103107-0.00265067631597886j),(0.003631691729709+0.0008806970438457619j)
48,(-0.01257812902431451+0.010669512611132161j),(-0.008704611082554718+0.017989352331189878j),(-0.01454102665139726+0.017247406726347135j),(-0.024213538435951056+0.01632518587821888j),(-0.006242060377332243+0.007391937935456818j),(0.008120051614887623+0.0015261516558155855j),(0.0034244490271269283-0.00025262203182403227j),(-0.0035249691979295605+0.00236214211278463j),(0.0036146944719095742-0.0024397186535500704j),(0.0009996240359388055-0.013704602273336931j),(-0.0029408109379523623-0.011421623699029939j),(-0.007641268089062028+0.0015679234479594687j),(0.0011610534525519649-0.017023646348462474j),(0.00832263821253211-0.003767062018367688j),(0.0037813809367168087-0.00027729886925597686j),(0.003462294630325969+0.014373225128168948j),(-0.006022188079076334+0.02094525547475905j),(0.003015903207704644+0.01779458439235681j),(-0.0025439918910468966+0.018816926277662963j),(0.01717552035222249+0.01009343825088133j),(0.027095410168819112+0.013513907243161255j),(0.022174348539453638-0.003582848660103319j),(0.0025388938072654407+0.01245357326020662j),(0.0026853200898061514+0.007024636329114956j),(-0.0005819889142569077+0.006357264786602258j),(-0.00857597652295667-0.005030779818242355j),(-0.0006369199666234229-0.008506152644091124j),(-0.003472136820228675-0.021738968548543774j),(-0.0013960010710824622+0.004912984330821681j),(-0.003400945004274198-0.00016056423310800133j),(-0.010340313187893888-0.006938111866807465j),(0.002398860778053163-0.008240798643809121j),(0.011007492032182143+0.006430430509772041j),(3.070002585996887e-05+0.004830192708561819j),(0.0025099750952199584+0.01222772592995383j),(-0.002097965502057824+0.03305148170853416j),(0.005903288329225325+0.024637887108889398j),(0.0001444834112465542+0.01851693180560642j),(0.00041291964437147386+0.008246573847790038j),(0.0009484028066411315+0.012053567463917308j),(8.67792568573081e-05+0.014673884007863678j),(0.01358554796653399+0.015057983104221715j),(-0.008009294063814652+0.005636703512113912j),(-0.008807212297166054-0.003119535192593588j),(-0.015931091601915092+0.0005167053259514807j),(-0.008581859880088642+0.004265165458773075j),(-0.021120053811649622-0.0017362250203170396j),(-0.007902089957147659+0.0144425666432215j),(-0.007302365381466364+0.017768291140852276j),(-0.0033246222498620123+0.008283353634242516j)
