,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
34,(-0.003083674498623118+0.006504799709506352j),(0.00016854314174723561+8.991362442522525e-05j),(-0.0021230691746331994+0.0011534188789293525j),(-0.0008245174215175909+0.0031214673332236975j),(-0.0017469358804806782+0.0026245972123850082j),(-0.003142583745806621+0.0038108874959394013j),(-0.00479986159205441+0.0033269216728917055j),(0.00041332167233572076-0.0006994879204436875j),(-0.0007187519377163593-8.68898422411732e-05j),(0.0012552441216064423-0.0010732699511346632j),(0.010856151757559506+0.0006103961319832633j),(-0.001665647422992129+0.0017725273448145726j),(-0.011804310121024715+0.007661421021962325j),(-0.007933256294176473+0.013886103387159838j),(-0.011066483619469719+0.0012957171743922117j),(0.0016383565429589889+0.003556060041856443j),(-0.0001361406186040275-0.0006980012999785393j),(-0.0004982782692719915-0.0004623490442791268j),(-0.001628508951093093-0.009667811407152529j),(-0.0007610355210375845-0.002651866615712404j),(0.000680159612699907+0.002802918560090103j),(0.0007363200534978058+0.004021546482836934j),(0.0023523284323814283-0.0003536186185128406j),(-0.0010627109004658132+0.002878103767105452j),(-0.00043916634645589447+0.0022102744212567755j),(0.006872233725043511-0.0020390403463808595j),(-0.003548070106967519-0.0019656970432454196j),(-0.0008740447954987498-0.0014535479296661122j),(-0.0011009773017799107+0.0003686789463483199j),(0.0008365569031484872-0.0005930087770144447j),(0.0014056896119302358+0.00630398212691615j),(-0.005008017495144124-0.0008692718695746144j),(-0.0010196129341014568-0.0016924910063811911j),(0.0014594298119628667-0.003534560709446234j),(-0.0023889859792136526+0.0005866596248969349j),(-0.007318835026952667+0.006362357664160326j),(-0.007571624083936212+0.007463668413312195j),(0.00013942318202278458-7.650708518952235e-05j),(-0.005332539107255624+0.002135161722307523j),(-0.007952433722918734+0.01955400468640573j),(-0.0017600809715010474+0.012188473378218838j),(0.003122147742501662+0.002980316641891251j),(-0.0008715096692728731-0.003945939823150727j),(-0.00043946703682850343+1.6587345687417692e-05j),(-0.009157057418138803+0.008266997796880908j),(0.0016805992060170206+0.0006866220510260053j),(0.0015580481884937007+0.0025187399232627005j),(-6.333996857378656e-05-0.0007554972565562523j),(-0.0016393098258031234+0.0004654837879574292j),(-0.0023808614647475874-0.0010885888150694084j)
35,(0.004186277745163433+0.00917597119552374j),(0.0020656194895468196-0.0008408965585709284j),(-0.00424129438381475+0.0005573514213934229j),(-0.0007995690168143452-0.0012761276852897424j),(-0.0048832815954144865+0.0019257120294810135j),(-0.008175922072734005+0.008922064917810077j),(-0.004072943268154901+8.692694442987525e-05j),(-0.0006399316233561287+0.003483420648199744j),(0.00039970913366279594+0.004779454249939908j),(-0.00041351529596819655+0.0005674405009214494j),(0.0033174626594441757+0.0024663619934110624j),(-0.0019368396428755665-0.0011524548344753478j),(-0.002157318461920455+0.002815449879639736j),(-0.0007554652955679212+0.00346818528904598j),(-0.0002950878290316872-6.13342030072228e-05j),(0.001961937237634697+0.00048492644163379464j),(0.0010688024580213667-0.0012285416350105156j),(-0.004202900038148314-0.0009607679670955852j),(-0.002467551259882414+0.004419737940604576j),(-0.0005027680677728816-2.7905782372747826e-05j),(-9.251762635994919e-05+0.015181712751577382j),(0.0016039050477818979+0.002287586675925738j),(0.009603995211194412+0.0009369760827409558j),(-9.92706815645836e-05+0.0004200234363118148j),(0.0006513108705371498+0.000440846710603132j),(-0.006790368263163685+0.0030211616021061827j),(-0.00010360000661927776-9.793223068427433e-05j),(0.001297312835804843+0.0037719285680865283j),(0.0010192388960074716+0.0072839191812243175j),(0.0026376926775507135-0.0026236922172536412j),(-0.0020006286910504785-0.0003864051000844888j),(0.0005582383244656943-0.0007401856208671989j),(-0.000576819225352534-0.004974246867824409j),(0.0027396739639010187-0.0024476284338246362j),(-0.0008640999104371304+0.003981015019470629j),(-0.007030408056483741+0.006183256512286152j),(-0.0025239175354688638+0.006181479566027785j),(0.0011269354758918328+0.0019589779782362027j),(0.006094932056450758+0.008627000723888913j),(0.0005961739114906787+0.004268162841319886j),(-0.0005157287365360128-0.0018332519919858855j),(0.0022191028069170095+0.0024069057303099544j),(0.001322524623713819+0.00024347357527955513j),(0.0041186410939686065-6.761576686994444e-05j),(0.0054992518501122845+0.008428712645835439j),(0.01015449702537926+0.007638071881352322j),(-0.0009186955136604157+0.003336097624844443j),(0.009831442000958129-0.0007895043803010332j),(0.0002708197730901474-0.0053422771244058895j),(-0.0004761779692267516+0.00032974293832049173j)
36,(-0.00044670007940758805+0.0030528924780474052j),(0.0028861712692914657+0.001805165729678817j),(0.0008405289903607498+0.002236944096084867j),(-0.010915855382150917+0.003071102407750404j),(-0.010124198827693665+0.00792359312460043j),(-0.01588732641781299+0.01665811978274026j),(-0.0018250791761428712+0.008454150097545732j),(0.00545161289587957+0.002071435562115762j),(0.00495465765176498+0.003862315342766495j),(-1.4362649091929109e-05+0.0004370207276542825j),(-0.0019506161700390454-0.002909741533432117j),(0.0012873762337563207+0.0025196369158823006j),(-0.003247877265220571-0.00104052546982947j),(-0.0008506752328304414+0.0020983681854483266j),(0.0011298719790326975-0.0003976896271871641j),(0.000990410107919428+0.00028786316670964567j),(0.0030423834945106686+0.0025602871111278795j),(0.0011202915521416324+0.00044663899327588766j),(-0.0014451926759999712+0.0008203595630954706j),(-0.0006287995146122499-0.00011008598853973813j),(-0.006339836727515462+0.0033617395475390092j),(-0.0005216688618112431+0.0002755733355237952j),(0.0014624484011449379-0.002448069358280602j),(0.008084163323114646+0.0005748805980379028j),(1.5268398910457455e-05+8.59081242411882e-05j),(-0.004473288892741453+0.0009322823221126562j),(-0.0005271476112325537+0.005473989222228679j),(0.005298644441347035+0.004320479212664609j),(-0.007852654566897032-0.0009555028772547778j),(-0.00012590482958947332-0.0010305364722542868j),(-0.0031208965506815457+0.0011511757291582682j),(-0.00045359333859304495-9.952175397365097e-05j),(0.0017909928637039284-0.005072212704857661j),(0.00045184751333496775-0.00356699957852938j),(0.00013864950637826294-0.0003687654190681867j),(0.0010364551496262768+0.004889154526819773j),(-0.0033741938080300957+0.011041435243873821j),(-0.004494168069472671+0.010785525691269062j),(0.001141705035372201+0.006751792502367887j),(0.0046286883926463+0.016000804032780064j),(-0.0009632148304761299+0.0014148971140802641j),(0.0020861216595512663-0.0006956035978930815j),(0.011902077566212817+0.0008846790600788344j),(0.008732170227728276+0.004637085781368715j),(0.00872865533339588+0.014860986798600501j),(0.006527666977020062+0.01803358214000884j),(0.005979477208125207+0.005712870879946944j),(0.006734977974348118-0.002215238155977583j),(0.0017520144854513984-0.0050937052333065265j),(0.000806713972938681-8.725347869566564e-05j)
37,(0.0010237470203032226-0.0011111760353828704j),(4.492392388532725e-05+0.0006927054481565666j),(7.478871084152214e-05-2.035591703520814e-05j),(-0.01372978337816012+0.0011233649159797152j),(-0.010029883467213774+0.0003078118460712192j),(-0.01030684039178389+0.0026193865642234826j),(0.005056675873523732+0.004327934611252095j),(0.004942436043268694-0.0002450350429778451j),(0.006854084262821115-0.0011863234728008959j),(-0.0011084792307703446-0.0008919909055650991j),(-0.0011161914835939217+8.58930509747882e-05j),(0.0015458381258366574-0.001799571395721892j),(-0.004566407801820929+0.0034621270285104928j),(-0.0020889454167165845+0.0061535100240302275j),(0.002168198649567473+0.0009730116930292837j),(0.005303329200604401-0.003759203947931676j),(0.009410119215316265-0.002209486371899405j),(-0.0011088813427793138+0.0009956545646915898j),(-0.001100024674341912+0.00024505730215820717j),(0.0009201087830507979+0.0003276371115706899j),(-0.001158303469961655+0.002190800952903368j),(0.0041262974344658055+0.00015425436709350115j),(0.00011088506093208073+0.00022825607553595255j),(0.002079977426653564-0.0009181464654050876j),(0.0013066920846033254+0.0009336311130693018j),(-0.0036954560042176915+2.687506131703278e-05j),(-0.018051505983799336+0.00486994834256304j),(-0.008337115508647368-0.00017349290120929997j),(-0.0031677384721110935-0.005995458840135357j),(-0.003921708189437693-0.0021256819865011693j),(-0.007494529422784345-0.007483609228178812j),(-0.0003003699510555696-0.0007877118570674799j),(0.004632236384446412-0.009750078527523263j),(-0.0025417224918429532-0.002027310773922567j),(-0.01213393279412774-0.006561486450278172j),(-0.01069593355508779-0.016306236216285942j),(-0.010305457155057452+0.008737198150825652j),(-0.010056002719378067+0.0021512961632656463j),(-0.0009440298946066642+0.005596837129355323j),(0.0022396581373201724+0.01180843057914992j),(0.0021536907386517368+0.0014024840004436996j),(0.005251882948553531-0.001214820514797223j),(0.005149208212166026+9.445025101995869e-06j),(0.00922726826332857+0.0021885401623560714j),(0.00034121444750610536+0.0005683881986420651j),(0.013262011091116199+0.02205049635754785j),(0.008503503231013544+0.01732488020238924j),(0.0035466447264074154-0.00014773567964610453j),(0.00019287196134442356+0.0006143186631454111j),(0.0006158483974404347-0.00011987715660775236j)
38,(-7.97199744263973e-06-6.034412436442437e-05j),(-0.0009718987050138737+0.0031250748792216697j),(0.0011888317037831778-0.0011904288196031153j),(-0.008416346654018837+0.002894500360401954j),(-0.004906153660958749-0.00045368267982382783j),(-0.00039752431128098836-0.0001985912579247008j),(0.0053303155024655964+0.007073904477994148j),(0.0022089170345499136+0.0003393017963122866j),(0.005846986364095526-0.0005269972024502459j),(-0.0008467583664930467+0.00013609811502724608j),(-0.0033547343799608274+0.0005588096980058933j),(0.0047002490754092-0.003326344651345197j),(0.0007863363180717378-0.0006498797037070508j),(0.0014387159505589745+0.0029248712583758627j),(-7.871416576293115e-05-0.002128822865499047j),(0.005486925841197308-0.0022842799729772714j),(0.002233346273595563-0.002699667187464821j),(0.0026726657526825828+0.0011174733726380737j),(0.003115434717766232+0.0006968238974177229j),(-0.0007773407167973504+0.003735157980650598j),(-0.001758712023636229-0.0005049257039884629j),(0.003989063721803633+0.003671039423740489j),(0.0011768113083096602+0.0012616129280926093j),(0.0019922652369528146-0.0006146827219571041j),(0.0019332061763367536+0.0008517561101648244j),(-0.0016264530610187588-0.0021705702887078013j),(-2.4329328549088926e-05+0.0006272593976146733j),(-0.009925630835849063+0.008396911935981976j),(-0.00357419238049678-0.0032152992313873867j),(-0.0014481534801376044+0.0019277274953234326j),(-0.009001141784202252-0.003941612489130929j),(-0.002268526677949712+0.000154586541092485j),(-0.0035574826242441046-0.0029831199883693774j),(-0.0015695034422619004+0.003964602201050977j),(-0.02153478019112407-0.0013102372323058812j),(-0.007397527673520089-0.008495685048331989j),(-0.025997681294369922+0.00178412269025485j),(-0.008360915447798302-0.004638303088878077j),(-0.006831397486256365+0.011167870037103112j),(-0.006660510165538662+0.0049370488344904675j),(0.0015343703293142802+0.007265797452942039j),(0.007997273526798191-0.007233068487906771j),(0.01819995631085102-0.0029027981714284j),(0.028510099129646763+0.0023217101489206556j),(0.009805707543569379+0.0017890402739687138j),(0.00982015669178742+0.010403542723146576j),(0.00478765527891692+0.0068223402174122354j),(0.005209211929028302-0.004595051734698969j),(0.0026285043959778953-0.00011299966644979095j),(-0.0002420851877778816-0.0012750421153148153j)
39,(-0.0003442331787059971-0.004492026796054115j),(0.0013831473416887961-0.005318744613727121j),(0.000610699635819396+0.0005938262846708952j),(-0.0017075594370942698+0.003450607063354753j),(0.00032752498702342685+0.0017903198120912353j),(-0.004311845878892279+0.002915230973582325j),(0.002322387057537933+0.005804715792272762j),(-0.002065219883638112-0.0014348029603228319j),(-0.0005991958358055181-0.0007223245605776886j),(0.0005005870926046314+0.005534587931700202j),(-0.0012556048184282176+0.006896958887404713j),(0.001913002179905621-0.0068897898688361015j),(-0.003923578078836981+0.006087819182210118j),(7.875982266421511e-05+0.00016440131089071367j),(0.0003262912800147097-0.000798129288139468j),(0.0014696447445021283-0.0002707758661415781j),(0.0019377199282811436+0.0032232387585131653j),(-0.002327937291766723+0.0036540847767885794j),(-0.0014892914872482138+0.005806754474238832j),(-0.004642346798045048-0.004032605497382596j),(-0.003406543170168006-0.0013394344382050376j),(0.0011825268901433875+0.00017045279904893393j),(-0.00021454802823808394-0.0006841989081707669j),(0.002189724018345032+0.0002207087059384576j),(0.0037857627840847076-0.0026878291169381134j),(-0.0011404980661766228+0.0010384459429031005j),(0.006468942598322074-0.003848836095429655j),(-0.0011410857561546426-0.001258290580588779j),(0.00023664721516425462-5.759627317994865e-05j),(0.002584609112123752-0.0057329398742843j),(-0.0027781501299212266-0.018114671905088784j),(0.001331707357790607+0.0037574391484399834j),(0.002232275310246925+0.0012318225044979645j),(-0.010230422002988081+0.003504772012034545j),(-0.031753911223674054+0.012646820488036234j),(-0.02118233192141841+0.006389473379453122j),(-0.006058575835108373-0.004165812398962777j),(-0.009616885220410579+0.0049050212629976695j),(-0.004573450686311572+0.0074287750848084574j),(-0.013231882333528908-0.0006691246405341631j),(-0.011394673711979926-0.004886982962707838j),(0.005380769460172645-0.008302884921319021j),(0.010980472181342547-0.009188052763189273j),(0.011214057277116624-0.004981408436628586j),(0.00852342480458735-0.000791738413370149j),(0.013628860057547085+0.002981085714043008j),(0.005586160970057463+0.005066607793637956j),(-0.0010487900584527927-0.0013205921195680198j),(-0.0034957735560571697-0.009648889895164102j),(-0.0019947780580638627+6.0192357298399555e-05j)
40,(0.00436473337763517+0.0006142524345466962j),(5.245434126105902e-06-0.0038681836929432643j),(-3.093122108593098e-05+0.0023045243195589284j),(0.0006356893690413997+0.00018154006956449511j),(0.0017324944659683128-0.00042836374249168247j),(-0.0035614102486813837-0.0006859542566692201j),(0.0031396364084488745-0.003138999953608586j),(0.006473025148865343+0.0005460544735418769j),(-0.0026699319879798693+0.0009843845606968167j),(2.1460297886141638e-05-0.0005497328993462072j),(-0.0019453096233203499-0.00022442784386294875j),(-0.0017043660159451971-0.0022339724399269827j),(0.005968646306182422+0.0014576747410193292j),(0.0035103587656585638-0.0027419686897236085j),(0.004610320898121589-0.002829843277985398j),(0.0026762809296554894-0.0049737319987968355j),(0.005554150780842974+0.0020210719119368773j),(0.005134612438698681+0.00011685331173490133j),(0.0036405289133017533-0.004894319035078388j),(-0.0002126208308667541+8.544445432777981e-05j),(-0.002158539050542695-0.0025572881978934508j),(0.0030653008870028405+0.0010471271369175109j),(-0.004557782907644781+0.005111050771308711j),(-0.0035620032832310937-0.0057502810691413j),(-0.0014008542613142545-0.005341117552717872j),(-0.010155486050333808+0.002157366103242904j),(-0.0010336336306983817+0.0017754101074002656j),(-0.0077586653785666326+0.006762776084015693j),(-0.003250532503799486-3.0500464598600558e-05j),(-0.006417994501242832+0.006338963180122888j),(0.0001589969562039631-0.0006349484726361365j),(-0.0011509961408635765+0.0001823332198895285j),(-0.008470694901602741+0.0010386419285203482j),(-0.030752967438945115+0.012352434628648405j),(-0.01753243096231441+0.014836545406442693j),(-0.011280601201179056+0.008474936614893262j),(-0.0046741195476617935-0.00045283217895048287j),(0.0005017021879425136-0.001551240256060436j),(0.003250068315819049-0.0005127349597635517j),(-0.003332260503657116-0.0069184170355077595j),(-0.002702421106005665-0.010601446922283835j),(0.01328447825308545-0.009334791860672856j),(0.009669276028422179-0.018868479206297827j),(0.01724904261188609-0.02498153727294353j),(0.012584409489408666-0.025058958317478904j),(0.019684715472832213-0.016989845242204957j),(7.574606607729678e-05-0.004009539647665596j),(-0.0018452179454037949+0.0027166180393429j),(-0.008225769694579861+0.006455115327278228j),(0.0026550309180858223+0.009249603932599021j)
41,(0.001010979390651168+0.0015936948714391403j),(9.589637351802047e-05+0.0030814682145866327j),(0.0002805605343301398-0.00021937359813779898j),(-0.0053081851605851415+0.0036382031193596927j),(-0.0003141804965637061+0.0005543818514838549j),(2.024512832173405e-05+0.00028097940684811205j),(0.0008880023142423768-0.001010910251561514j),(7.521834856401033e-06-0.003842374811166657j),(0.0005652038035055254-0.00569353540074348j),(0.0028413285419690176+0.0005284814263179608j),(-0.00047503057055657837-0.0007158593642164154j),(-0.0007249807797598187+0.0011820836374202414j),(-0.004055957868868075-0.0114972243098303j),(0.015198266195562301-0.001959832778349042j),(0.0012912549045803457+0.00022255741754849428j),(-0.002890312100430492-0.0006882776574528276j),(0.0032026577172049753-0.00185255005554102j),(0.004049692644183178-0.0013467900002818143j),(0.009896807589289234-0.008919771765257094j),(0.004659696725256483-0.000485667851109663j),(0.0020125020116600577+0.0003731483635942012j),(-6.580647770843105e-05+0.0034428438030294295j),(-0.0014122232203475462-0.008988547672238514j),(-0.0030145979888694216-0.004228820081885245j),(0.0025191373038003398-0.0005331977504459178j),(-0.00015689505207700557-0.00031277314946340256j),(-0.0011494216421687978-0.0020878431195503876j),(-0.003240592691808906+0.005386804378409961j),(-0.0046926191493128445-0.0011573753552725015j),(-0.0018882625317504227+0.004054345442078317j),(0.0017982934302177252+0.0018086134385776097j),(-0.006884753467067568+0.0058478955078586775j),(-0.014485731564189863+0.00023962644071409052j),(-0.01258143413390795+0.01172696953852474j),(-0.020340533622616813+0.004381782133581287j),(-0.0055014500209758415+0.0050153995399364265j),(-0.007146336586961801+0.0028118795927923415j),(-0.005338567739352982-0.005227771745972038j),(0.0002547740194228132+0.00011613864400863234j),(-0.0001648930305914095+0.00011778460064376943j),(-0.005488489523558594+0.001686409162290846j),(0.007584566492418295-0.0014889066153572642j),(0.014662873935362145-0.016471490101337315j),(0.019782005945234535-0.0288961110376729j),(0.024038389153171837-0.007469463700874817j),(0.016769177778683145-0.00406239903373089j),(0.007364169782777786-0.0008307221949345878j),(-0.0024268423164463264+0.005499343172417709j),(-0.0014406555523658066+0.0014110680129797767j),(6.285057101330737e-06+0.003750150474283945j)
42,(-0.0037381582508469484+0.0014006777043062803j),(-0.002738003432526981+0.00036353897725524597j),(-0.001792557663453478+0.0014499348291167069j),(-0.000248182595183279-7.073296929972562e-05j),(-0.011622695420603082+0.007461555683695827j),(-0.009427846995517956-0.007887404978142162j),(-6.984502141482246e-05+6.954833910640317e-05j),(0.0009449085660643532-0.0015426931185181277j),(0.0015260305497451876-0.00017157432280053884j),(0.010754035714610515+0.006526132955955456j),(-0.0007691804733738518+0.0007411199182410336j),(0.001503973726166849+0.007986323394205285j),(0.005688401204623797-0.0065755243235640845j),(0.0135628118629703-0.00402860326536474j),(0.003777956924120309+2.7384237740387233e-06j),(0.0008790602913083905+0.0001986563986694776j),(-0.000262527127987567-1.0896608090309543e-05j),(-0.0006658714111272889+0.0006757853652888728j),(0.0010974584949871911+0.0002897870480757197j),(-0.003421555289555987-0.0020550929052412345j),(0.002979864430292975-0.002668409833758942j),(0.005806891800319357-0.005545097161643129j),(0.0030334271940528216+0.005843200628903558j),(-0.0002048648932461552-0.0013748859926822653j),(-0.0037244947429544597-0.0059460524388251145j),(-0.0010408514788428115+0.0006180836209135897j),(0.0020543149873155846+0.0010047209522120024j),(-0.00034898064374659475-0.00027863530435251124j),(-0.004722139534619935+0.0006923042349804651j),(0.0022885956718303488-0.003819249549610938j),(-0.0024902115270925874+0.00020087330480274122j),(-0.006601425692136787-0.0008331545597109459j),(-0.0076430969150080045+0.009214669320354838j),(-0.014716670512334534+0.001653878502822349j),(-0.020158002609701072+0.0023457828819681823j),(-0.00653535246992865+0.005809628434813889j),(-0.003301602670143234-0.0002842168751723326j),(-0.0034243454028798836+8.49427391951608e-05j),(0.000936446583940052+0.006000068318219394j),(0.0031992746758652602-0.0037411077530285345j),(0.012855610023160895-0.013964833699775893j),(-0.0027305030991113285+0.0003588570748268296j),(0.02020426335842782-0.0032692451916650285j),(0.01941478485541428-0.007047247440048564j),(0.006693130932992347-0.005803145547917859j),(0.001716511334951563-0.021993731322002472j),(0.003862032164614814-0.001766169324441706j),(0.0049064654053070506-0.00042895650296984804j),(-0.001731196732129395+0.0009104075951916825j),(-0.0006876485412812881+0.0002722644621902026j)
43,(0.009643563939675621+0.013421891307728888j),(0.002891905113878571+0.00011925176977414152j),(-0.0007158711557642035-0.0006171200671355248j),(0.0009758218459023491-0.0006144736252585203j),(0.0001795839030110708+0.00031390757655889464j),(-0.004264067829863689-0.0023649048062675086j),(0.0035431316517908233-0.002527906901114137j),(0.0009206523046947564+0.0029493975926615365j),(0.0013989278795716426+0.0021492339042668727j),(0.004864422775745949-0.002935414442944225j),(0.0016635544278002451-0.0028275196219990227j),(0.002589013756769507-0.007177025164407031j),(0.004923096535069803-0.013391428584789665j),(0.007736467756003637-0.004481211919682357j),(0.005601892532119101-0.0008210966102074191j),(-0.0015278412711633661+0.00023583069922366115j),(0.0003100080007098269-0.009610667195888233j),(0.0030149465974260944+0.001828956330907173j),(-0.0010307227391792198+0.0007585236536060484j),(-0.0021867262097178737-0.002602233560978472j),(0.0046121468251625-0.005503070965182499j),(0.0005533578492323537-0.005370180384606593j),(0.0020739753166548434+0.0017205443701147245j),(0.00630936979248902+0.0015327045755925122j),(-0.0009902730934551623-0.0012757932400159126j),(0.0025208966673227404-0.002994347492461142j),(-0.0007378577150702914-0.00048138438014371697j),(-0.0009995943483395613-0.0004211536206953988j),(-0.007254970696937549-0.009808034182910057j),(-0.005684594185867364-0.007521457038501622j),(-0.008839988454200332-0.0007479128996408639j),(-0.0006944669224884557+0.005462970607678681j),(-0.011245092948481916+0.012864104102996153j),(-0.032483576211507666+0.01165215588459691j),(-0.027459436024145297-0.0058599372664696805j),(-0.005277947973034422+0.0039003944646276204j),(-0.0006973035835603273+0.0015587501429926128j),(0.000334357559251432-6.338774009140545e-05j),(0.000481851380420006+0.0001747215517597989j),(0.012113614524878538-0.00708246426781359j),(-0.015537998957078745-0.013306272434376758j),(-0.009163739838240861-0.014957286398495752j),(0.006329618568766571-0.015557128026232917j),(0.010589792365466639-0.007417292934858121j),(0.0078323509919787-0.001674491518456172j),(0.01634364644418406-0.01569808874425637j),(0.008446945301633616-0.004612801940147158j),(-0.0008874241825794408-0.00022967016517213014j),(0.0002120776000581071-4.0330107552999406e-05j),(0.00815081463664327+0.01238064284113046j)
44,(0.0004895309408105246+0.000608521939378547j),(-0.002776069114549783+0.00022143981438869944j),(-0.006058318705726317+0.004491681640635432j),(0.0022731462960732043+0.0008155754502083809j),(0.004821121612514105-0.0012549968348445548j),(-0.0005216234945692132-0.00028068477239402364j),(0.001844803669243983+0.00020819904508362043j),(-0.005367292218925214-0.0008950955551547898j),(-1.1133822449264483e-05+0.0008745826240046639j),(-0.004733770434422318-0.0031963554018431123j),(-0.008098213196351253-0.002777406379583721j),(0.00012034496649824397-0.008234592536091077j),(0.00253610777648722-0.007813241898059658j),(0.004011533700429747-0.013057595049204479j),(0.004144841526226723-0.008424921509085992j),(0.006804682740360829-0.005309748296385829j),(0.0025628271655266095-0.0021127877488505615j),(0.004972880410551347-0.00624468561012013j),(0.004150130430129167+0.005467052291551352j),(-0.0023535380011007606-0.005693756674669614j),(-0.002307306015823367-0.011247797361649298j),(-0.00026366612139661804-0.016318715980139464j),(-0.005307011177366403-0.00997269649306454j),(0.0017977279280492555-0.005722907704815307j),(0.0011338506201952106-0.0003366058334300172j),(-0.0008442405471771855+0.0022504277004559196j),(-0.00011949927255857563-0.0003929924845693078j),(0.001834238315805596-0.003301621601622571j),(0.0027158139947274806-0.0028547090144697466j),(-0.001720155140038869-0.0038849078483434115j),(-0.009936844496759556+0.0023881623853121902j),(0.00018387756730594033-0.005928294473361946j),(-0.015259463686542536+0.01953034513798642j),(-0.020086729777477597-0.0013892260236821592j),(-0.01484493419850055+0.002120558844377j),(-0.0009963718441425413+0.0014563557859724463j),(0.001263220881543402-0.001465633530729204j),(0.0020271250284392586-0.0004272070868673609j),(-0.00046923413487985095-0.003958843335458505j),(0.0018595429156463726+0.0011197997141089702j),(-0.0019754921167862926-0.010640663519458082j),(0.014325678943280306-0.005517260594990341j),(0.01833133621023128-0.01690650912797051j),(0.011711633049552965-0.008261418939678612j),(0.006276419316700967-0.008629493029485477j),(-0.0026068258819640874-0.01439599201038399j),(0.0014314833354548623-0.001851483026453982j),(-0.005075703890864418-0.005586537780461272j),(-0.001253559564465827-0.00023510536822988378j),(-0.0023918043116844235+0.000352704901705647j)
45,(0.003673268578497862+0.0069915629348988725j),(-0.006344053684517457+0.009179868341019571j),(-0.001667572653067024+0.020748146837350254j),(0.002467341487125288+0.004116993445329088j),(0.0030406054837204353-0.006667278240182428j),(0.0028248115458310774+0.005324921417265934j),(-0.00022922974337844876-0.0013363888225503755j),(0.003871341839119708+0.0011669670052461448j),(-0.003585439571328908-0.0008339297636414099j),(-0.005510657246368354-0.0020643163274087725j),(-0.002017082877335926-0.0008816588215588448j),(-0.0029498233050227213-0.005675889415881112j),(-0.0007833230818183646-0.0025126011899624288j),(-0.0012379433541669788-0.0037762589410860435j),(0.003765160501330749-0.0021090451708440368j),(0.013138167549290316-0.011551031060423683j),(0.011623256116968305-0.014219837988155513j),(0.0031277503570091695-0.0033658948403498053j),(0.0018800839200848768+0.0023300935768157944j),(-0.007643655495077974-0.00013763465680327274j),(-0.002656280605263228-0.0021799365115572835j),(0.001404252628327336-0.00226254956148595j),(0.0013774332153417214+0.0014852231892091053j),(0.0034862854779842303-0.011262349174435951j),(0.0013039742013819073-0.003368884833421327j),(-0.0034430479687359043-0.0008431662679580254j),(0.0003675049188974014-0.0020864093271377037j),(-0.0032955395166698333-0.008160596472682764j),(-0.0009752116346045328-0.004377765473170622j),(0.0015910857334937272-0.0007422598504086767j),(-0.003307098399671999+0.003376054367979155j),(-0.0032744381545646074-0.0011180979435560408j),(-0.010104041617647663+0.009275846290958j),(-0.0073950341085219804-0.00019579786835986158j),(-0.008005979784182146+0.00327180969868338j),(0.0005531247283434335-0.0025016250254997277j),(0.003438021624719663-0.004335729985484089j),(-0.0003452399759852676-0.00021638584309907654j),(-0.0015799226990845941-0.00028705479435462577j),(0.002216042440322998+0.0006754843881135498j),(0.0009409713201628727+0.000680814466815479j),(0.0011799775815014468+0.0024978287274788204j),(0.006197854249567462-0.0020277789706969205j),(0.00419356229165632-0.0019915317820000692j),(0.0023950579005243633+0.0034037721588950362j),(-0.0007768971366999564-0.00023355143063669858j),(0.0008085057401831689+0.00014106968616023373j),(-0.002266810911313581+0.0060986178023206385j),(0.0002480759135174716-0.001541214011238784j),(0.002663443235224923+0.011144035516313247j)
